time,x,y,z,vx,vy,vz,ax,ay,az
0.279000,0.000021,0.000000,0.000000,0.000221,0.000000,0.000000,0.001536,0.000000,0.000000
0.280000,0.000021,0.000000,0.000000,0.000222,0.000000,0.000000,0.001542,0.000000,0.000000
0.281000,0.000021,0.000000,0.000000,0.000224,0.000000,0.000000,0.001547,0.000000,0.000000
0.282000,0.000021,0.000000,0.000000,0.000225,0.000000,0.000000,0.001552,0.000000,0.000000
0.283000,0.000022,0.000000,0.000000,0.000227,0.000000,0.000000,0.001557,0.000000,0.000000
0.284000,0.000022,0.000000,0.000000,0.000228,0.000000,0.000000,0.001562,0.000000,0.000000
0.285000,0.000022,0.000000,0.000000,0.000230,0.000000,0.000000,0.001567,0.000000,0.000000
0.286000,0.000022,0.000000,0.000000,0.000232,0.000000,0.000000,0.001572,0.000000,0.000000
0.287000,0.000023,0.000000,0.000000,0.000233,0.000000,0.000000,0.001577,0.000000,0.000000
0.288000,0.000023,0.000000,0.000000,0.000235,0.000000,0.000000,0.001582,0.000000,0.000000
0.289000,0.000023,0.000000,0.000000,0.000236,0.000000,0.000000,0.001587,0.000000,0.000000
0.290000,0.000023,0.000000,0.000000,0.000238,0.000000,0.000000,0.001592,0.000000,0.000000
0.291000,0.000024,0.000000,0.000000,0.000239,0.000000,0.000000,0.001597,0.000000,0.000000
0.292000,0.000024,0.000000,0.000000,0.000241,0.000000,0.000000,0.001602,0.000000,0.000000
0.293000,0.000024,0.000000,0.000000,0.000243,0.000000,0.000000,0.001606,0.000000,0.000000
0.294000,0.000024,0.000000,0.000000,0.000244,0.000000,0.000000,0.001611,0.000000,0.000000
0.295000,0.000025,0.000000,0.000000,0.000246,0.000000,0.000000,0.001616,0.000000,0.000000
0.296000,0.000025,0.000000,0.000000,0.000248,0.000000,0.000000,0.001621,0.000000,0.000000
0.297000,0.000025,0.000000,0.000000,0.000249,0.000000,0.000000,0.001626,0.000000,0.000000
0.298000,0.000025,0.000000,0.000000,0.000251,0.000000,0.000000,0.001631,0.000000,0.000000
0.299000,0.000026,0.000000,0.000000,0.000252,0.000000,0.000000,0.001636,0.000000,0.000000
0.300000,0.000026,0.000000,0.000000,0.000254,0.000000,0.000000,0.001641,0.000000,0.000000
0.301000,0.000026,0.000000,0.000000,0.000256,0.000000,0.000000,0.001646,0.000000,0.000000
0.302000,0.000026,0.000000,0.000000,0.000257,0.000000,0.000000,0.001651,0.000000,0.000000
0.303000,0.000027,0.000000,0.000000,0.000259,0.000000,0.000000,0.001656,0.000000,0.000000
0.304000,0.000027,0.000000,0.000000,0.000261,0.000000,0.000000,0.001661,0.000000,0.000000
0.305000,0.000027,0.000000,0.000000,0.000262,0.000000,0.000000,0.001666,0.000000,0.000000
0.306000,0.000027,0.000000,0.000000,0.000264,0.000000,0.000000,0.001671,0.000000,0.000000
0.307000,0.000028,0.000000,0.000000,0.000266,0.000000,0.000000,0.001676,0.000000,0.000000
0.308000,0.000028,0.000000,0.000000,0.000267,0.000000,0.000000,0.001681,0.000000,0.000000
0.309000,0.000028,0.000000,0.000000,0.000269,0.000000,0.000000,0.001686,0.000000,0.000000
0.310000,0.000028,0.000000,0.000000,0.000271,0.000000,0.000000,0.001691,0.000000,0.000000
0.311000,0.000029,0.000000,0.000000,0.000272,0.000000,0.000000,0.001696,0.000000,0.000000
0.312000,0.000029,0.000000,0.000000,0.000274,0.000000,0.000000,0.001700,0.000000,0.000000
0.313000,0.000029,0.000000,0.000000,0.000276,0.000000,0.000000,0.001705,0.000000,0.000000
0.314000,0.000030,0.000000,0.000000,0.000278,0.000000,0.000000,0.001710,0.000000,0.000000
0.315000,0.000030,0.000000,0.000000,0.000279,0.000000,0.000000,0.001715,0.000000,0.000000
0.316000,0.000030,0.000000,0.000000,0.000281,0.000000,0.000000,0.001720,0.000000,0.000000
0.317000,0.000030,0.000000,0.000000,0.000283,0.000000,0.000000,0.001725,0.000000,0.000000
0.318000,0.000031,0.000000,0.000000,0.000284,0.000000,0.000000,0.001730,0.000000,0.000000
0.319000,0.000031,0.000000,0.000000,0.000286,0.000000,0.000000,0.001735,0.000000,0.000000
0.320000,0.000031,0.000000,0.000000,0.000288,0.000000,0.000000,0.001740,0.000000,0.000000
0.321000,0.000032,0.000000,0.000000,0.000290,0.000000,0.000000,0.001744,0.000000,0.000000
0.322000,0.000032,0.000000,0.000000,0.000291,0.000000,0.000000,0.001749,0.000000,0.000000
0.323000,0.000032,0.000000,0.000000,0.000293,0.000000,0.000000,0.001754,0.000000,0.000000
0.324000,0.000032,0.000000,0.000000,0.000295,0.000000,0.000000,0.001759,0.000000,0.000000
0.325000,0.000033,0.000000,0.000000,0.000297,0.000000,0.000000,0.001764,0.000000,0.000000
0.326000,0.000033,0.000000,0.000000,0.000298,0.000000,0.000000,0.001769,0.000000,0.000000
0.327000,0.000033,0.000000,0.000000,0.000300,0.000000,0.000000,0.001774,0.000000,0.000000
0.328000,0.000034,0.000000,0.000000,0.000302,0.000000,0.000000,0.001779,0.000000,0.000000
0.329000,0.000034,0.000000,0.000000,0.000304,0.000000,0.000000,0.001783,0.000000,0.000000
0.330000,0.000034,0.000000,0.000000,0.000305,0.000000,0.000000,0.001788,0.000000,0.000000
0.331000,0.000034,0.000000,0.000000,0.000307,0.000000,0.000000,0.001793,0.000000,0.000000
0.332000,0.000035,0.000000,0.000000,0.000309,0.000000,0.000000,0.001798,0.000000,0.000000
0.333000,0.000035,0.000000,0.000000,0.000311,0.000000,0.000000,0.001803,0.000000,0.000000
0.334000,0.000035,0.000000,0.000000,0.000313,0.000000,0.000000,0.001808,0.000000,0.000000
0.335000,0.000036,0.000000,0.000000,0.000314,0.000000,0.000000,0.001813,0.000000,0.000000
0.336000,0.000036,0.000000,0.000000,0.000316,0.000000,0.000000,0.001817,0.000000,0.000000
0.337000,0.000036,0.000000,0.000000,0.000318,0.000000,0.000000,0.001822,0.000000,0.000000
0.338000,0.000037,0.000000,0.000000,0.000320,0.000000,0.000000,0.001827,0.000000,0.000000
0.339000,0.000037,0.000000,0.000000,0.000322,0.000000,0.000000,0.001832,0.000000,0.000000
0.340000,0.000037,0.000000,0.000000,0.000324,0.000000,0.000000,0.001837,0.000000,0.000000
0.341000,0.000038,0.000000,0.000000,0.000325,0.000000,0.000000,0.001841,0.000000,0.000000
0.342000,0.000038,0.000000,0.000000,0.000327,0.000000,0.000000,0.001846,0.000000,0.000000
0.343000,0.000038,0.000000,0.000000,0.000329,0.000000,0.000000,0.001851,0.000000,0.000000
0.344000,0.000039,0.000000,0.000000,0.000331,0.000000,0.000000,0.001856,0.000000,0.000000
0.345000,0.000039,0.000000,0.000000,0.000333,0.000000,0.000000,0.001861,0.000000,0.000000
0.346000,0.000039,0.000000,0.000000,0.000335,0.000000,0.000000,0.001865,0.000000,0.000000
0.347000,0.000040,0.000000,0.000000,0.000337,0.000000,0.000000,0.001870,0.000000,0.000000
0.348000,0.000040,0.000000,0.000000,0.000338,0.000000,0.000000,0.001875,0.000000,0.000000
0.349000,0.000040,0.000000,0.000000,0.000340,0.000000,0.000000,0.001880,0.000000,0.000000
0.350000,0.000041,0.000000,0.000000,0.000342,0.000000,0.000000,0.001885,0.000000,0.000000
0.351000,0.000041,0.000000,0.000000,0.000344,0.000000,0.000000,0.001889,0.000000,0.000000
0.352000,0.000041,0.000000,0.000000,0.000346,0.000000,0.000000,0.001894,0.000000,0.000000
0.353000,0.000042,0.000000,0.000000,0.000348,0.000000,0.000000,0.001899,0.000000,0.000000
0.354000,0.000042,0.000000,0.000000,0.000350,0.000000,0.000000,0.001904,0.000000,0.000000
0.355000,0.000042,0.000000,0.000000,0.000352,0.000000,0.000000,0.001909,0.000000,0.000000
0.356000,0.000043,0.000000,0.000000,0.000354,0.000000,0.000000,0.001913,0.000000,0.000000
0.357000,0.000043,0.000000,0.000000,0.000356,0.000000,0.000000,0.001918,0.000000,0.000000
0.358000,0.000043,0.000000,0.000000,0.000357,0.000000,0.000000,0.001923,0.000000,0.000000
0.359000,0.000044,0.000000,0.000000,0.000359,0.000000,0.000000,0.001928,0.000000,0.000000
0.360000,0.000044,0.000000,0.000000,0.000361,0.000000,0.000000,0.001932,0.000000,0.000000
0.361000,0.000045,0.000000,0.000000,0.000363,0.000000,0.000000,0.001937,0.000000,0.000000
0.362000,0.000045,0.000000,0.000000,0.000365,0.000000,0.000000,0.001942,0.000000,0.000000
0.363000,0.000045,0.000000,0.000000,0.000367,0.000000,0.000000,0.001947,0.000000,0.000000
0.364000,0.000046,0.000000,0.000000,0.000369,0.000000,0.000000,0.001951,0.000000,0.000000
0.365000,0.000046,0.000000,0.000000,0.000371,0.000000,0.000000,0.001956,0.000000,0.000000
0.366000,0.000046,0.000000,0.000000,0.000373,0.000000,0.000000,0.001961,0.000000,0.000000
0.367000,0.000047,0.000000,0.000000,0.000375,0.000000,0.000000,0.001965,0.000000,0.000000
0.368000,0.000047,0.000000,0.000000,0.000377,0.000000,0.000000,0.001970,0.000000,0.000000
0.369000,0.000048,0.000000,0.000000,0.000379,0.000000,0.000000,0.001975,0.000000,0.000000
0.370000,0.000048,0.000000,0.000000,0.000381,0.000000,0.000000,0.001980,0.000000,0.000000
0.371000,0.000048,0.000000,0.000000,0.000383,0.000000,0.000000,0.001984,0.000000,0.000000
0.372000,0.000049,0.000000,0.000000,0.000385,0.000000,0.000000,0.001989,0.000000,0.000000
0.373000,0.000049,0.000000,0.000000,0.000387,0.000000,0.000000,0.001994,0.000000,0.000000
0.374000,0.000049,0.000000,0.000000,0.000389,0.000000,0.000000,0.001999,0.000000,0.000000
0.375000,0.000050,0.000000,0.000000,0.000391,0.000000,0.000000,0.002003,0.000000,0.000000
0.376000,0.000050,0.000000,0.000000,0.000393,0.000000,0.000000,0.002008,0.000000,0.000000
0.377000,0.000051,0.000000,0.000000,0.000395,0.000000,0.000000,0.002013,0.000000,0.000000
0.378000,0.000051,0.000000,0.000000,0.000397,0.000000,0.000000,0.002017,0.000000,0.000000
0.379000,0.000051,0.000000,0.000000,0.000399,0.000000,0.000000,0.002022,0.000000,0.000000
0.380000,0.000052,0.000000,0.000000,0.000401,0.000000,0.000000,0.002027,0.000000,0.000000
0.381000,0.000052,0.000000,0.000000,0.000403,0.000000,0.000000,0.002031,0.000000,0.000000
0.382000,0.000053,0.000000,0.000000,0.000405,0.000000,0.000000,0.002036,0.000000,0.000000
0.383000,0.000053,0.000000,0.000000,0.000407,0.000000,0.000000,0.002041,0.000000,0.000000
0.384000,0.000053,0.000000,0.000000,0.000409,0.000000,0.000000,0.002045,0.000000,0.000000
0.385000,0.000054,0.000000,0.000000,0.000411,0.000000,0.000000,0.002050,0.000000,0.000000
0.386000,0.000054,0.000000,0.000000,0.000413,0.000000,0.000000,0.002055,0.000000,0.000000
0.387000,0.000055,0.000000,0.000000,0.000415,0.000000,0.000000,0.002059,0.000000,0.000000
0.388000,0.000055,0.000000,0.000000,0.000417,0.000000,0.000000,0.002064,0.000000,0.000000
0.389000,0.000055,0.000000,0.000000,0.000419,0.000000,0.000000,0.002069,0.000000,0.000000
0.390000,0.000056,0.000000,0.000000,0.000421,0.000000,0.000000,0.002073,0.000000,0.000000
0.391000,0.000056,0.000000,0.000000,0.000423,0.000000,0.000000,0.002078,0.000000,0.000000
0.392000,0.000057,0.000000,0.000000,0.000426,0.000000,0.000000,0.002083,0.000000,0.000000
0.393000,0.000057,0.000000,0.000000,0.000428,0.000000,0.000000,0.002087,0.000000,0.000000
0.394000,0.000058,0.000000,0.000000,0.000430,0.000000,0.000000,0.002092,0.000000,0.000000
0.395000,0.000058,0.000000,0.000000,0.000432,0.000000,0.000000,0.002097,0.000000,0.000000
0.396000,0.000058,0.000000,0.000000,0.000434,0.000000,0.000000,0.002101,0.000000,0.000000
0.397000,0.000059,0.000000,0.000000,0.000436,0.000000,0.000000,0.002106,0.000000,0.000000
0.398000,0.000059,0.000000,0.000000,0.000438,0.000000,0.000000,0.002110,0.000000,0.000000
0.399000,0.000060,0.000000,0.000000,0.000440,0.000000,0.000000,0.002115,0.000000,0.000000
0.400000,0.000060,0.000000,0.000000,0.000442,0.000000,0.000000,0.002120,0.000000,0.000000
0.401000,0.000061,0.000000,0.000000,0.000444,0.000000,0.000000,0.002124,0.000000,0.000000
0.402000,0.000061,0.000000,0.000000,0.000447,0.000000,0.000000,0.002129,0.000000,0.000000
0.403000,0.000062,0.000000,0.000000,0.000449,0.000000,0.000000,0.002134,0.000000,0.000000
0.404000,0.000062,0.000000,0.000000,0.000451,0.000000,0.000000,0.002138,0.000000,0.000000
0.405000,0.000062,0.000000,0.000000,0.000453,0.000000,0.000000,0.002143,0.000000,0.000000
0.406000,0.000063,0.000000,0.000000,0.000455,0.000000,0.000000,0.002147,0.000000,0.000000
0.407000,0.000063,0.000000,0.000000,0.000457,0.000000,0.000000,0.002152,0.000000,0.000000
0.408000,0.000064,0.000000,0.000000,0.000459,0.000000,0.000000,0.002157,0.000000,0.000000
0.409000,0.000064,0.000000,0.000000,0.000462,0.000000,0.000000,0.002161,0.000000,0.000000
0.410000,0.000065,0.000000,0.000000,0.000464,0.000000,0.000000,0.002166,0.000000,0.000000
0.411000,0.000065,0.000000,0.000000,0.000466,0.000000,0.000000,0.002170,0.000000,0.000000
0.412000,0.000066,0.000000,0.000000,0.000468,0.000000,0.000000,0.002175,0.000000,0.000000
0.413000,0.000066,0.000000,0.000000,0.000470,0.000000,0.000000,0.002179,0.000000,0.000000
0.414000,0.000067,0.000000,0.000000,0.000472,0.000000,0.000000,0.002184,0.000000,0.000000
0.415000,0.000067,0.000000,0.000000,0.000475,0.000000,0.000000,0.002189,0.000000,0.000000
0.416000,0.000068,0.000000,0.000000,0.000477,0.000000,0.000000,0.002193,0.000000,0.000000
0.417000,0.000068,0.000000,0.000000,0.000479,0.000000,0.000000,0.002198,0.000000,0.000000
0.418000,0.000069,0.000000,0.000000,0.000481,0.000000,0.000000,0.002202,0.000000,0.000000
0.419000,0.000069,0.000000,0.000000,0.000483,0.000000,0.000000,0.002207,0.000000,0.000000
0.420000,0.000069,0.000000,0.000000,0.000486,0.000000,0.000000,0.002211,0.000000,0.000000
0.421000,0.000070,0.000000,0.000000,0.000488,0.000000,0.000000,0.002216,0.000000,0.000000
0.422000,0.000070,0.000000,0.000000,0.000490,0.000000,0.000000,0.002220,0.000000,0.000000
0.423000,0.000071,0.000000,0.000000,0.000492,0.000000,0.000000,0.002225,0.000000,0.000000
0.424000,0.000071,0.000000,0.000000,0.000495,0.000000,0.000000,0.002230,0.000000,0.000000
0.425000,0.000072,0.000000,0.000000,0.000497,0.000000,0.000000,0.002234,0.000000,0.000000
0.426000,0.000072,0.000000,0.000000,0.000499,0.000000,0.000000,0.002239,0.000000,0.000000
0.427000,0.000073,0.000000,0.000000,0.000501,0.000000,0.000000,0.002243,0.000000,0.000000
0.428000,0.000073,0.000000,0.000000,0.000504,0.000000,0.000000,0.002248,0.000000,0.000000
0.429000,0.000074,0.000000,0.000000,0.000506,0.000000,0.000000,0.002252,0.000000,0.000000
0.430000,0.000074,0.000000,0.000000,0.000508,0.000000,0.000000,0.002257,0.000000,0.000000
0.431000,0.000075,0.000000,0.000000,0.000510,0.000000,0.000000,0.002261,0.000000,0.000000
0.432000,0.000075,0.000000,0.000000,0.000513,0.000000,0.000000,0.002266,0.000000,0.000000
0.433000,0.000076,0.000000,0.000000,0.000515,0.000000,0.000000,0.002270,0.000000,0.000000
0.434000,0.000077,0.000000,0.000000,0.000517,0.000000,0.000000,0.002275,0.000000,0.000000
0.435000,0.000077,0.000000,0.000000,0.000519,0.000000,0.000000,0.002279,0.000000,0.000000
0.436000,0.000078,0.000000,0.000000,0.000522,0.000000,0.000000,0.002284,0.000000,0.000000
0.437000,0.000078,0.000000,0.000000,0.000524,0.000000,0.000000,0.002288,0.000000,0.000000
0.438000,0.000079,0.000000,0.000000,0.000526,0.000000,0.000000,0.002293,0.000000,0.000000
0.439000,0.000079,0.000000,0.000000,0.000529,0.000000,0.000000,0.002297,0.000000,0.000000
0.440000,0.000080,0.000000,0.000000,0.000531,0.000000,0.000000,0.002302,0.000000,0.000000
0.441000,0.000080,0.000000,0.000000,0.000533,0.000000,0.000000,0.002306,0.000000,0.000000
0.442000,0.000081,0.000000,0.000000,0.000535,0.000000,0.000000,0.002311,0.000000,0.000000
0.443000,0.000081,0.000000,0.000000,0.000538,0.000000,0.000000,0.002315,0.000000,0.000000
0.444000,0.000082,0.000000,0.000000,0.000540,0.000000,0.000000,0.002320,0.000000,0.000000
0.445000,0.000082,0.000000,0.000000,0.000542,0.000000,0.000000,0.002324,0.000000,0.000000
0.446000,0.000083,0.000000,0.000000,0.000545,0.000000,0.000000,0.002329,0.000000,0.000000
0.447000,0.000083,0.000000,0.000000,0.000547,0.000000,0.000000,0.002333,0.000000,0.000000
0.448000,0.000084,0.000000,0.000000,0.000549,0.000000,0.000000,0.002338,0.000000,0.000000
0.449000,0.000085,0.000000,0.000000,0.000552,0.000000,0.000000,0.002342,0.000000,0.000000
0.450000,0.000085,0.000000,0.000000,0.000554,0.000000,0.000000,0.002346,0.000000,0.000000
0.451000,0.000086,0.000000,0.000000,0.000556,0.000000,0.000000,0.002351,0.000000,0.000000
0.452000,0.000086,0.000000,0.000000,0.000559,0.000000,0.000000,0.002355,0.000000,0.000000
0.453000,0.000087,0.000000,0.000000,0.000561,0.000000,0.000000,0.002360,0.000000,0.000000
0.454000,0.000087,0.000000,0.000000,0.000563,0.000000,0.000000,0.002364,0.000000,0.000000
0.455000,0.000088,0.000000,0.000000,0.000566,0.000000,0.000000,0.002369,0.000000,0.000000
0.456000,0.000088,0.000000,0.000000,0.000568,0.000000,0.000000,0.002373,0.000000,0.000000
0.457000,0.000089,0.000000,0.000000,0.000571,0.000000,0.000000,0.002378,0.000000,0.000000
0.458000,0.000090,0.000000,0.000000,0.000573,0.000000,0.000000,0.002382,0.000000,0.000000
0.459000,0.000090,0.000000,0.000000,0.000575,0.000000,0.000000,0.002386,0.000000,0.000000
0.460000,0.000091,0.000000,0.000000,0.000578,0.000000,0.000000,0.002391,0.000000,0.000000
0.461000,0.000091,0.000000,0.000000,0.000580,0.000000,0.000000,0.002395,0.000000,0.000000
0.462000,0.000092,0.000000,0.000000,0.000583,0.000000,0.000000,0.002400,0.000000,0.000000
0.463000,0.000092,0.000000,0.000000,0.000585,0.000000,0.000000,0.002404,0.000000,0.000000
0.464000,0.000093,0.000000,0.000000,0.000587,0.000000,0.000000,0.002408,0.000000,0.000000
0.465000,0.000094,0.000000,0.000000,0.000590,0.000000,0.000000,0.002413,0.000000,0.000000
0.466000,0.000094,0.000000,0.000000,0.000592,0.000000,0.000000,0.002417,0.000000,0.000000
0.467000,0.000095,0.000000,0.000000,0.000595,0.000000,0.000000,0.002422,0.000000,0.000000
0.468000,0.000095,0.000000,0.000000,0.000597,0.000000,0.000000,0.002426,0.000000,0.000000
0.469000,0.000096,0.000000,0.000000,0.000599,0.000000,0.000000,0.002430,0.000000,0.000000
0.470000,0.000097,0.000000,0.000000,0.000602,0.000000,0.000000,0.002435,0.000000,0.000000
0.471000,0.000097,0.000000,0.000000,0.000604,0.000000,0.000000,0.002439,0.000000,0.000000
0.472000,0.000098,0.000000,0.000000,0.000607,0.000000,0.000000,0.002444,0.000000,0.000000
0.473000,0.000098,0.000000,0.000000,0.000609,0.000000,0.000000,0.002448,0.000000,0.000000
0.474000,0.000099,0.000000,0.000000,0.000612,0.000000,0.000000,0.002452,0.000000,0.000000
0.475000,0.000100,0.000000,0.000000,0.000614,0.000000,0.000000,0.002457,0.000000,0.000000
0.476000,0.000100,0.000000,0.000000,0.000617,0.000000,0.000000,0.002461,0.000000,0.000000
0.477000,0.000101,0.000000,0.000000,0.000619,0.000000,0.000000,0.002465,0.000000,0.000000
0.478000,0.000102,0.000000,0.000000,0.000621,0.000000,0.000000,0.002470,0.000000,0.000000
0.479000,0.000102,0.000000,0.000000,0.000624,0.000000,0.000000,0.002474,0.000000,0.000000
0.480000,0.000103,0.000000,0.000000,0.000626,0.000000,0.000000,0.002479,0.000000,0.000000
0.481000,0.000103,0.000000,0.000000,0.000629,0.000000,0.000000,0.002483,0.000000,0.000000
0.482000,0.000104,0.000000,0.000000,0.000631,0.000000,0.000000,0.002487,0.000000,0.000000
0.483000,0.000105,0.000000,0.000000,0.000634,0.000000,0.000000,0.002492,0.000000,0.000000
0.484000,0.000105,0.000000,0.000000,0.000636,0.000000,0.000000,0.002496,0.000000,0.000000
0.485000,0.000106,0.000000,0.000000,0.000639,0.000000,0.000000,0.002500,0.000000,0.000000
0.486000,0.000107,0.000000,0.000000,0.000641,0.000000,0.000000,0.002505,0.000000,0.000000
0.487000,0.000107,0.000000,0.000000,0.000644,0.000000,0.000000,0.002509,0.000000,0.000000
0.488000,0.000108,0.000000,0.000000,0.000646,0.000000,0.000000,0.002513,0.000000,0.000000
0.489000,0.000109,0.000000,0.000000,0.000649,0.000000,0.000000,0.002518,0.000000,0.000000
0.490000,0.000109,0.000000,0.000000,0.000651,0.000000,0.000000,0.002522,0.000000,0.000000
0.491000,0.000110,0.000000,0.000000,0.000654,0.000000,0.000000,0.002526,0.000000,0.000000
0.492000,0.000110,0.000000,0.000000,0.000656,0.000000,0.000000,0.002531,0.000000,0.000000
0.493000,0.000111,0.000000,0.000000,0.000659,0.000000,0.000000,0.002535,0.000000,0.000000
0.494000,0.000112,0.000000,0.000000,0.000662,0.000000,0.000000,0.002539,0.000000,0.000000
0.495000,0.000112,0.000000,0.000000,0.000664,0.000000,0.000000,0.002544,0.000000,0.000000
0.496000,0.000113,0.000000,0.000000,0.000667,0.000000,0.000000,0.002548,0.000000,0.000000
0.497000,0.000114,0.000000,0.000000,0.000669,0.000000,0.000000,0.002552,0.000000,0.000000
0.498000,0.000114,0.000000,0.000000,0.000672,0.000000,0.000000,0.002556,0.000000,0.000000
0.499000,0.000115,0.000000,0.000000,0.000674,0.000000,0.000000,0.002561,0.000000,0.000000
