time,joint1_desired,joint2_desired,joint3_desired,joint4_desired,joint5_desired,joint6_desired,joint7_desired,joint1_actual,joint2_actual,joint3_actual,joint4_actual,joint5_actual,joint6_actual,joint7_actual
4.124,-0.9593646467518147,-0.5276505557134981,-1.151237576102178,-1.982558900032346,-2.302475152204356,3.133796476134523,1.8868183505978315,-0.9447854472306784,-0.5202579095175358,-1.1367287426293424,-1.9808389298086042,-2.2679381059940837,3.1097544595368043,1.8457915096733182
4.125,-0.9594898242187502,-0.5277194033203123,-1.1513877890625004,-1.9826126274529297,-2.3027755781250008,3.1340004165154296,1.8871670073964877,-0.9449332692968723,-0.520340664827437,-1.1369068699562104,-1.980901995007551,-2.268292977559605,3.109995381009326,1.8462034045348548
4.126,-0.9596147764607141,-0.5277881270533931,-1.1515377317528572,-1.982666258204703,-2.3030754635057145,3.1342039899575598,1.8875150368760325,-0.945080863082539,-0.5204232925584698,-1.1370847222354534,-1.9809649626740566,-2.2686473014849113,3.110235930658348,1.8466146639662169
4.127,-0.9597395035420995,-0.5278567269481544,-1.1516874042505187,-1.9827197923153044,-2.3033748085010375,3.1344071965658244,1.887862439215814,-0.9452282286170252,-0.5205057927268323,-1.1372622995026394,-1.9810278328213116,-2.2690010778410743,3.110476108532342,1.8470252880492815
4.128,-0.9598640055276642,-0.5279252030402153,-1.151836806633197,-1.9827732298125291,-2.303673613266394,3.134610036445726,1.8882092145962064,-0.9453753659300292,-0.5205881653489197,-1.1374396017937594,-1.9810906054626563,-2.269354306700009,3.1107159146803514,1.8474352768669056
4.1290000000000004,-0.9599882824825454,-0.5279935553653996,-1.1519859389790543,-1.9828265707243329,-2.3039718779581086,3.134812509703389,1.888555363198634,-0.945522275051602,-0.5206704104413241,-1.137616629145229,-1.9811532806115806,-2.2697069881344745,3.110955349151993,1.8478446305029264
4.13,-0.9601123344722557,-0.5280617839597408,-1.1521348013667079,-1.982879815078837,-2.3042696027334157,3.135014616445545,1.888900885205576,-0.9456689560121465,-0.5207525280208347,-1.1377933815938879,-1.9812158582817245,-2.2700591222180746,3.111194411997456,1.8482533490421618
4.131,-0.9602361615626829,-0.5281298888594754,-1.1522833938752197,-1.9829329629043193,-2.3045667877504394,3.1352163567795386,1.8892457808005414,-0.9458154088424184,-0.5208345181044378,-1.1379698591770004,-1.9812783384868777,-2.2704107090252585,3.1114331032675038,1.8486614325704116
4.132,-0.9603597638200871,-0.5281978701010475,-1.1524317165841045,-1.98298601422922,-2.304863433168209,3.1354177308133244,1.889590050168092,-0.9459616335735264,-0.5209163807093172,-1.1381460619322556,-1.98134072124098,-2.2707617486313207,3.1116714230134734,1.8490688811744576
4.133,-0.9604831413111095,-0.5282657277211105,-1.152579769573332,-1.9830389690821413,-2.305159539146664,3.135618738655472,1.8899336934938349,-0.9461076302369319,-0.5209981158528543,-1.1383219898977677,-1.981403006558121,-2.2711122411124016,3.111909371287276,1.8494756949420643
4.134,-0.9606062941027655,-0.5283334617565212,-1.1527275529233174,-1.9830918274918474,-2.305455105846635,3.1358193804151666,1.890276710964434,-0.94625339886445,-0.5210797235526277,-1.1384976431120764,-1.9814651944525408,-2.2714621865454894,3.112146948141397,1.8498818739619802
4.135,-0.9607292222624415,-0.5284010722443431,-1.1528750667149312,-1.9831445894872621,-2.3057501334298625,3.1360196562021923,1.890619102767582,-0.9463989394882494,-0.5211612038264141,-1.1386730216141467,-1.9815272849386296,-2.271811585008419,3.1123841536288976,1.8502874183239375
4.136,-0.9608519258579085,-0.5284685592218499,-1.153022311029491,-1.983197255097473,-2.306044622058982,3.1362195661269645,1.8909608690920363,-0.9465442521408521,-0.5212425566921878,-1.1388481254433702,-1.9815892780309283,-2.272160436579874,3.112620987803414,1.8506923281186531
4.1370000000000005,-0.9609744049573092,-0.5285359227265203,-1.153169285948771,-1.9832498243517271,-2.306338571897542,3.1364191103004977,1.8913020101275952,-0.9466893368551346,-0.5213237821681214,-1.1390229546395643,-1.981651173744128,-2.272508741339385,3.1128574507191575,1.8510966034378298
4.138,-0.9610966596291655,-0.5286031627960404,-1.1533159915549973,-1.9833022972794336,-2.3066319831099946,3.136618288834431,1.891642526065115,-0.9468341936643273,-0.5214048802725852,-1.139197509242973,-1.9817129720930704,-2.2728564993673332,3.1130935424309167,1.851500244374156
4.139,-0.9612186899423723,-0.5286702794683042,-1.1534624279308465,-1.9833546739101655,-2.306924855861693,3.1368171018410114,1.8919824170964912,-0.9469788226020153,-0.5214858510241481,-1.1393717892942665,-1.9817746730927477,-2.2732037107449483,3.1133292629940557,1.851903251021307
4.14,-0.9613404959662075,-0.5287372727814137,-1.1536085951594495,-1.9834069542736563,-2.307217190318899,3.137015549433106,1.8923216834146785,-0.9471232237021383,-0.5215666944415772,-1.139545794834543,-1.9818362767583033,-2.27355037555431,3.1135646124645158,1.8523056234739452
4.141,-0.9614620777703253,-0.5288041427736789,-1.1537544933243895,-1.983459138399801,-2.307508986648779,3.1372136317241917,1.8926603252136882,-0.9472673969989909,-0.521647410543838,-1.1397195259053274,-1.981897783105031,-2.27389649387835,3.1137995908988154,1.8527073618277214
4.142,-0.9615834354247528,-0.528870889483614,-1.1539001225097048,-1.9835112263186585,-2.3078002450194095,3.1374113488283624,1.892998342688566,-0.9474113425272229,-0.5217279993500947,-1.1398929825485724,-1.9819591921483761,-2.2742420658008498,3.114034198354051,1.853108466179275
4.143,-0.9617045689999033,-0.5289375129499467,-1.154045482799884,-1.9835632180604486,-2.308090965599768,3.1376087008603326,1.8933357360354321,-0.9475550603218396,-0.5218084608797103,-1.1400661648066581,-1.9820205039039347,-2.274587091406443,3.114268434887897,1.853508936626234
4.144,-0.9618254785665625,-0.529004013211609,-1.1541905742798746,-1.9836151136555535,-2.308381148559749,3.1378056879354284,1.8936725054514456,-0.9476985504182015,-0.5218887951522465,-1.1402390727223934,-1.9820817183874537,-2.274931570780617,3.1145023005586046,1.8539087732672173
4.1450000000000005,-0.9619461641958944,-0.5290703903077416,-1.154335397035072,-1.98366691313452,-2.308670794070144,3.1380023101695915,1.8940086511348255,-0.9478418128520255,-0.5219690021874641,-1.1404117063390151,-1.982142835614832,-2.2752755040097097,3.114735795425006,1.8543079762018335
4.146,-0.9620666259594448,-0.5291366442776941,-1.154479951151333,-1.983718616528053,-2.308959902302666,3.138198567679386,1.894344173284841,-0.9479848476593843,-0.522049082005323,-1.1405840657001889,-1.9822038556021193,-2.2756188911809136,3.114968919546511,1.854706545530683
4.147,-0.9621868639291389,-0.5292027751610262,-1.1546242367149668,-1.9837702238670254,-2.3092484734299337,3.138394460581992,1.8946790721018312,-0.9481276548767069,-0.5221290346259821,-1.1407561508500093,-1.9822647783655167,-2.2759617323822754,3.1152016729831096,1.8551044813553577
4.148,-0.9623068781772779,-0.5292687829975025,-1.1547682538127333,-1.9838217351824692,-2.3095365076254666,3.1385899889952027,1.895013347787173,-0.948270234540779,-0.5222088600698,-1.140927961833,-1.9823256039213772,-2.2763040277026962,3.115434055795371,1.855501783778442
4.149,-0.962426668776545,-0.5293346678270996,-1.1549120025318547,-1.9838731505055813,-2.3098240050637093,3.138785153037435,1.8953470005433148,-0.9484125866887427,-0.5222885583573348,-1.1410994986941143,-1.9823863322862054,-2.276645777231932,3.1156660680444452,1.8558984529035134
4.15,-0.9625462357999996,-0.5294004296899999,-1.1550554829600017,-1.9839244698677179,-2.3101109659200034,3.1389799528277185,1.8956800305737405,-0.9485547113580975,-0.5223681295093437,-1.1412707614787352,-1.9824469634766575,-2.276986981060594,3.115897709792063,1.8562944888351434
4.151,-0.9626655793210888,-0.5294660686265984,-1.1551986951853048,-1.9839756933004038,-2.3103973903706096,3.139174388485711,1.8960124380830266,-0.9486966085867001,-0.5224475735467844,-1.1414417502326757,-1.9825074975095416,-2.2773276392801503,3.1161289811005344,1.8566898916788976
4.152,-0.9627846994136302,-0.5295315846774962,-1.1553416392963554,-1.9840268208353238,-2.3106832785927107,3.1393684601316796,1.8963442232767829,-0.9488382784127644,-0.5225268904908137,-1.1416124650021793,-1.9825679344018177,-2.2776677519829254,3.116359882032753,1.8570846615413372
4.1530000000000005,-0.9629035961518282,-0.5295969778835052,-1.1554843153821936,-1.9840778525043257,-2.3109686307643873,3.139562167886521,1.8966753863616885,-0.9489797208748622,-0.5226060803627889,-1.1417829058339197,-1.9826282741705978,-2.2780073192621013,3.1165904126521933,1.8574787985300183
4.154,-0.9630222696102653,-0.5296622482856461,-1.1556267235323179,-1.9841287883394216,-2.3112534470646358,3.1397555118717415,1.8970059275454734,-0.949120936011923,-0.5226851431842672,-1.141953072775002,-1.982688516833146,-2.2783463412117175,3.116820573022911,1.8578723027534938
4.155,-0.9631407198639046,-0.5297273959251478,-1.1557688638366863,-1.984179628372786,-2.3115377276733726,3.139948492209473,1.8973358470369375,-0.9492619238632349,-0.522764078977006,-1.142122965872962,-1.982748662406879,-2.278684817926672,3.117050363209546,1.8582651743213134
4.156,-0.9632589469880961,-0.5297924208434526,-1.155910736385715,-1.984230372636761,-2.31182147277143,3.1401411090224762,1.897665145045944,-0.9494026844684439,-0.5228428877629634,-1.1422925851757666,-1.9828087109093655,-2.2790227495027215,3.117279783277319,1.8586574133440248
4.157,-0.9633769510585606,-0.5298573230822079,-1.1560523412702728,-1.9842810211638449,-2.3121046825405456,3.1403333624341165,1.897993821783409,-0.9495432178675549,-0.5229215695642975,-1.1424619307318151,-1.9828686623583265,-2.279360136036483,3.1175088332920353,1.8590490199331733
4.158,-0.9634947321514069,-0.5299221026832739,-1.1561936785816886,-1.9843315739867053,-2.3123873571633773,3.140525252568394,1.8983218774613153,-0.9496835241009315,-0.5230001244033672,-1.1426310025899384,-1.9829285167716357,-2.2796969776254326,3.1177375133200833,1.8594399942013036
4.159,-0.9636122903431277,-0.5299867596887207,-1.156334748411754,-1.984382031138174,-2.312669496823508,3.1407167795499276,1.898649312292715,-0.9498236032092965,-0.5230785523027323,-1.1427998007993996,-1.9829882741673195,-2.280033274367907,3.1179658234284355,1.85983033626196
4.16,-0.9637296257105912,-0.5300512941408255,-1.156475550852711,-1.9844323926512433,-2.312951101705422,3.140907943503952,1.8989761264917115,-0.9499634552337318,-0.5231568532851533,-1.1429683254098941,-1.9830479345635568,-2.280369026363105,3.1181937636846486,1.8602200462296863
4.1610000000000005,-0.9638467383310552,-0.53011570608208,-1.1566160859972645,-1.984482658559072,-2.313232171994529,3.141098744556339,1.8993023202734882,-0.9501030802156791,-0.5232350273735917,-1.1431365764715504,-1.9831074979786796,-2.280704233711086,3.118421334156864,1.860609124220028
4.162,-0.9639636282821535,-0.5301799955551842,-1.156756353938584,-1.984532828894983,-2.313512707877168,3.1412891828335674,1.899627893854281,-0.9502424781969397,-0.5233130745912102,-1.1433045540349298,-1.9831669644311725,-2.2810388965127726,3.1186485349138087,1.8609975703495316
4.163,-0.964080295641903,-0.5302441626030467,-1.1568963547702844,-1.9845829036924607,-2.313792709540569,3.1414792584627453,1.8999528474513943,-0.9503816492196749,-0.5233909949613726,-1.1434722581510273,-1.9832263339396732,-2.281373014869949,3.118875366024794,1.8613853847357458
4.164,-0.9641967404887111,-0.5303082072687904,-1.1570360885864521,-1.9846328829851587,-2.3140721771729043,3.1416689715716104,1.9002771812832036,-0.9505205933264064,-0.5234687885076442,-1.1436396888712708,-1.9832856065229727,-2.281706588885264,3.119101827559718,1.8617725674972216
4.165,-0.9643129629013583,-0.5303721295957471,-1.15717555548163,-1.9846827668068918,-2.31435111096326,3.141858322288523,1.9006008955691556,-0.950659310560016,-0.5235464552537917,-1.1438068462475226,-1.983344782200015,-2.282039618662229,3.1193279195890646,1.8621591187535143
4.166,-0.9644289629590159,-0.5304359296274588,-1.1573147555508196,-1.9847325551916393,-2.3146295111016393,3.142047310742458,1.9009239905297468,-0.9507978009637464,-0.5236239952237834,-1.143973730332079,-1.9834038609898974,-2.2823721043052214,3.1195536421839045,1.8625450386251825
4.167,-0.9645447407412351,-0.5304996074076791,-1.1574536888894826,-1.9847822481735455,-2.3149073777789653,3.142235937063027,1.9012464663865654,-0.9509360645812014,-0.5237014084417895,-1.1441403411776705,-1.9834628429118708,-2.282704045919482,3.1197789954158948,1.8629303272337898
4.168,-0.9646602963279518,-0.5305631629803731,-1.1575923555935423,-1.98483184578692,-2.3151847111870847,3.142424201380462,1.9015683233622438,-0.9510741014563456,-0.5237786949321818,-1.1443066788374625,-1.9835217279853394,-2.283035443611118,3.1200039793572802,1.863314984701905
4.1690000000000005,-0.9647756297994876,-0.5306265963897179,-1.1577307557593843,-1.9848813480662373,-2.3154615115187687,3.1426121038256225,1.9018895616805143,-0.9512119116335053,-0.5238558547195342,-1.1444727433650552,-1.983580516229861,-2.2833662974871025,3.120228594080894,1.8636990111531029
4.17,-0.9648907412365442,-0.5306899076800993,-1.1578688894838538,-1.9849307550461368,-2.3157377789677076,3.1427996445299913,1.9022101815661472,-0.951349495157368,-0.523932887828623,-1.144638534814484,-1.983639207665147,-2.2836966076552754,3.120452839660156,1.8640824067119648
4.171,-0.9650056307202117,-0.5307530968961165,-1.1580067568642547,-1.9849800667614215,-2.3160135137285094,3.142986823625678,1.9025301832450099,-0.9514868520729834,-0.5240097942844263,-1.1448040532402202,-1.983697802311063,-2.284026374224344,3.120676716169075,1.8644651715040794
4.172,-0.9651202983319651,-0.530816164082581,-1.158144357998359,-1.9850292832470628,-2.316288715996718,3.1431736412454225,1.9028495669440266,-0.9516239824257633,-0.5240865741121248,-1.1449692986971702,-1.983756300187628,-2.284355597303882,3.1209002236822494,1.864847305656043
4.173,-0.9652347441536637,-0.5308791092845144,-1.1582816929843958,-1.985078404538194,-2.3165633859687915,3.143360097522591,1.9031683328912026,-0.9517608862614815,-0.5241632273371016,-1.145134271240677,-1.983814701315015,-2.284684277004333,3.121123362274866,1.865228809295461
4.174,-0.9653489682675471,-0.5309419325471505,-1.1584187619210562,-1.985127430670114,-2.3168375238421124,3.1435461925911716,1.9034864813156043,-0.9518975636262744,-0.5242397539849426,-1.1452989709265193,-1.9838730057135514,-2.285012413437009,3.1213461320227007,1.8656096825509474
4.175,-0.9654629707562505,-0.5310046339159373,-1.1585555649075001,-1.9851763616782903,-2.3171111298150002,3.1437319265857906,1.9038040124473836,-0.9520340145666414,-0.5243161540814363,-1.1454633978109132,-1.9839312134037186,-2.285340006714091,3.1215685330021206,1.8659899255521262
4.176,-0.9655767517027853,-0.5310672134365313,-1.1586921020433425,-1.9852251975983524,-2.317384204086685,3.143917299641695,1.904120926517768,-0.9521702391294445,-0.524392427652574,-1.145627551950511,-1.9839893244061524,-2.2856670569486304,3.121790565290082,1.866369538429632
4.1770000000000005,-0.965690311190551,-0.5311296711548028,-1.1588283734286602,-1.9852739384660962,-2.3176567468573204,3.1441023118947586,1.9044372237590448,-0.9523062373619093,-0.5244685747245501,-1.1457914334024022,-1.9840473387416426,-2.2859935642545484,3.1220122289641328,1.86674852131511
4.178,-0.9658036493033384,-0.5311920071168361,-1.158964379164006,-1.9853225843174864,-2.317928758328012,3.1442869634814934,1.9047529044045906,-0.9524420093116247,-0.5245445953237621,-1.145955042224114,-1.9841052564311341,-2.286319528746638,3.1222335241024113,1.867126874341218
4.179,-0.9659167661253205,-0.531254221368926,-1.1591001193503851,-1.9853711351886487,-2.3182002387007703,3.1444712545390336,1.9050679686888596,-0.9525775550265433,-0.5246204894768107,-1.146118378473611,-1.9841630774957257,-2.286644950540563,3.122454450783647,1.8675045976416254
4.18,-0.966029661741056,-0.5313163139575807,-1.1592355940892665,-1.9854195911158785,-2.318471188178533,3.144655185205147,1.905382416847364,-0.9527128745549814,-0.5246962572105001,-1.1462814422092962,-1.9842208019566712,-2.2869698297528607,3.1226750090871622,1.8678816913510148
4.181,-0.9661423362354928,-0.5313782849295203,-1.1593708034825907,-1.9854679521356358,-2.3187416069651814,3.1448387556182262,1.9056962491167164,-0.9528479679456198,-0.5247718985518377,-1.14644423349001,-1.984278429835379,-2.2872941665009394,3.12289519909287,1.8682581556050826
4.182,-0.9662547896939633,-0.5314401343316806,-1.1595057476327573,-1.9855162182845465,-2.3190114952655145,3.1450219659173024,1.9060094657345994,-0.9529828352475034,-0.5248474135280349,-1.146606752375032,-1.9843359611534126,-2.287617960903082,3.123115020881277,1.8686339905405394
4.183,-0.966367022202193,-0.531501862211206,-1.1596404266426323,-1.985564389599403,-2.3192808532852647,3.1452048162420354,1.9063220669397731,-0.9531174765100418,-0.5249228021665067,-1.1467689989240806,-1.9843933959324902,-2.2879412130784447,3.123334474533483,1.869009196295111
4.184,-0.9664790338462872,-0.5315634686154573,-1.1597748406155435,-1.9856124661171644,-2.319549681231087,3.145387306732708,1.9066340529720662,-0.9532518917830094,-0.5249980644948717,-1.1469309731973125,-1.9844507341944853,-2.2882639231470576,3.1235535601311804,1.8693837730075384
4.1850000000000005,-0.9665908247127426,-0.5316249535920083,-1.1599089896552917,-1.9856604478749562,-2.3198179793105833,3.1455694375302476,1.906945424072405,-0.9533860811165457,-0.5250732005409531,-1.1470926752553245,-1.9845079759614261,-2.288586091229827,3.1237722777566552,1.869757720817579
4.186,-0.9667023948884452,-0.5316863171886441,-1.160042873866133,-1.985708334910069,-2.320085747732266,3.145751208776203,1.9072561804827846,-0.9535200445611555,-0.5251482103327776,-1.1472541051591527,-1.9845651212554967,-2.2889077174485326,3.123990627492788,1.8701310398660071
4.187,-0.966813744460667,-0.5317475594533665,-1.1601764933527998,-1.9857561272599624,-2.3203529867055996,3.1459326206127622,1.9075663224462955,-0.953653782167709,-0.5252230938985765,-1.147415262970273,-1.984622170099036,-2.289228801925832,3.1242086094230532,1.8705037302946146
4.188,-0.9669248735170695,-0.531808680434388,-1.1603098482204839,-1.9858038249622612,-2.3206196964409678,3.146113673182743,1.9078758502070938,-0.9537872939874423,-0.5252978512667853,-1.1475761487506013,-1.9846791225145388,-2.2895493447852586,3.1244262236315206,1.8708757922462114
4.189,-0.9670357821457043,-0.531869680180137,-1.1604429385748443,-1.9858514280547581,-2.3208858771496885,3.1462943666296024,1.908184764010433,-0.9539205800719576,-0.5253724824660441,-1.1477367625624944,-1.9847359785246548,-2.2898693461512227,3.1246434702028547,1.871247225864626
4.19,-0.9671464704350075,-0.531930558739254,-1.1605757645220094,-1.9858989365754096,-2.321151529044019,3.1464747010974197,1.9084930641026272,-0.9540536404732228,-0.5254469875251976,-1.1478971044687492,-1.9847927381521897,-2.2901888061490125,3.1248603492223155,1.8716180312947068
4.191,-0.9672569384738097,-0.5319913161605949,-1.1607083261685704,-1.985946350562344,-2.321416652337141,3.1466546767309165,1.9088007507311033,-0.9541864752435728,-0.5255213664732953,-1.1480571745326038,-1.9848494014201052,-2.2905077249047947,3.1250768607757595,1.871988208682322
4.192,-0.967367186351328,-0.5320519524932308,-1.160840623621593,-1.9859936700538536,-2.321681247243186,3.1468342936754468,1.9091078241443569,-0.9543190844357089,-0.5255956193395915,-1.1482169728177376,-1.9849059683515184,-2.2908261025456143,3.125293004949639,1.8723577581743607
4.1930000000000005,-0.9674772141571681,-0.532112467786442,-1.160972656988601,-1.9860408950883979,-2.321945313977202,3.1470135520769995,1.9094142845919624,-0.9544514681026994,-0.5256697461535456,-1.1483764993882715,-1.9849624389697025,-2.2911439391993955,3.125508781831003,1.872726679918733
4.194,-0.9675870219813278,-0.5321728620897304,-1.1611044263775936,-1.9860880257046059,-2.322208852755187,3.1471924520821997,1.9097201323245958,-0.9545836262979797,-0.5257437469448218,-1.148535754308768,-1.9850188132980866,-2.291461234994943,3.125724191507498,1.8730949740643714
4.195,-0.9676966099141939,-0.5322331354528063,-1.1612359318970316,-1.986135061941271,-2.322471863794063,3.1473709938383028,1.910025367594005,-0.9547155590753524,-0.5258176217432902,-1.1486947376442316,-1.9850750913602562,-2.291777990061941,3.1259392340673666,1.8734626407612307
4.196,-0.9678059780465431,-0.5322932879255986,-1.1613671736558526,-1.9861820038373568,-2.3227343473117052,3.14754917749321,1.9103299906530413,-0.9548472664889881,-0.5258913705790255,-1.1488534494601095,-1.9851312731799529,-2.292094204530956,3.126153909599451,1.8738296801602894
4.197,-0.9679151264695447,-0.5323533195582499,-1.1614981517634524,-1.9862288514319932,-2.322996303526905,3.147727003195447,1.9106340017556276,-0.9549787485934248,-0.5259649934823084,-1.1490118898222912,-1.9851873587810742,-2.292409878533434,3.12636821819319,1.8741960924135497
4.198,-0.9680240552747574,-0.5324132304011164,-1.1616288663297092,-1.9862756047644785,-2.3232577326594184,3.1479044710941873,1.910937401156784,-0.9551100054435687,-0.5260384904836253,-1.1491700587971092,-1.9852433481876748,-2.2927250122017058,3.126582159938622,1.874561877674038
4.199,-0.9681327645541287,-0.5324730205047705,-1.1617593174649534,-1.986322263874277,-2.323518634929907,3.1480815813392313,1.9112401891126192,-0.9552410370946944,-0.5261118616136679,-1.1493279564513388,-1.9852992414239652,-2.2930396056689824,3.1267957349263833,1.8749270360958068
4.2,-0.9682412543999996,-0.5325326899199996,-1.1618895052800005,-1.9863688288010237,-2.323779010560001,3.1482583340810235,1.9115423658803232,-0.9553718436024449,-0.5261851069033341,-1.1494855828521993,-1.9853550385143128,-2.293353659069359,3.1270089432477106,1.8752915678339337
4.2010000000000005,-0.9683495249051042,-0.5325922386978075,-1.1620194298861253,-1.9864152995845197,-2.3240388597722506,3.1484347294706456,1.9118439317181908,-0.9555024250228319,-0.5262582263837279,-1.1496429380673532,-1.9854107394832419,-2.293667172537814,3.1272217849944393,1.875655473044523
4.202,-0.968457576162566,-0.5326516668894115,-1.1621490913950798,-1.9864616762647345,-2.3242981827901597,3.1486107676598136,1.9121448868855966,-0.9556327814122362,-0.5263312200861591,-1.149800022164907,-1.9854663443554332,-2.2939801462102105,3.1274342602590055,1.876018751884706
4.203,-0.9685654082658983,-0.532710974546243,-1.1622784899190761,-1.9865079588818062,-2.3245569798381522,3.148786448800884,1.912445231643007,-0.9557629128274078,-0.526404088042144,-1.1499568352134115,-1.9855218531557248,-2.2942925802232965,3.127646369134445,1.8763814045126423
4.204,-0.9686730213090113,-0.5327701617199563,-1.1624076255708138,-1.9865541474760409,-2.3248152511416276,3.148961773046855,1.912744966251994,-0.955892819325466,-0.5264768302834052,-1.1501133772818624,-1.985577265909111,-2.2946044747147054,3.1278581117143953,1.8767434310875195
4.205,-0.9687804153862056,-0.5328292284624132,-1.1625364984634472,-1.9866002420879139,-2.3250729969268944,3.14913674055136,1.9130440909752018,-0.9560225009638998,-0.5265494468418718,-1.1502696484396995,-1.9856325826407442,-2.294915829822956,3.128069488093094,1.8771048317695542
4.206,-0.9688875905921734,-0.5328881748256957,-1.1626651087106086,-1.9866462427580667,-2.325330217421217,3.1493113514686755,1.9133426060763812,-0.9561519578005684,-0.5266219377496796,-1.150425648756808,-1.985687803375933,-2.2952266456874546,3.128280498365381,1.877465606719993
4.207,-0.9689945470220005,-0.5329470008621005,-1.1627934564264004,-1.9866921495273129,-2.325586912852801,3.149485605953714,1.9136405118203772,-0.9562811898937006,-0.526694303039171,-1.1505813783035188,-1.9857429281401444,-2.295536922448493,3.128491142626698,1.8778257561011127
4.208,-0.9691012847711664,-0.533005706624142,-1.162921541725399,-1.986737962436632,-2.325843083450798,3.149659504162031,1.9139378084731318,-0.9564101973018959,-0.5267665427428955,-1.1507368371506075,-1.9857979569590016,-2.2958466602472516,3.1287014209730883,1.878185280076221
4.2090000000000005,-0.9692078039355412,-0.5330642921645476,-1.163049364722648,-1.9867836815271733,-2.326098729445296,3.1498330462498236,1.9142344963016624,-0.9565389800841244,-0.5268386568936093,-1.1508920253692962,-1.9858528898582861,-2.2961558592257987,3.1289113335011987,1.8785441788096575
4.21,-0.9693141046113918,-0.5331227575362658,-1.1631769255336706,-1.9868293068402554,-2.326353851067341,3.1500062323739257,1.914530575574111,-0.9566675382997268,-0.5269106455242761,-1.1510469430312533,-1.9859077268639367,-2.2964645195270914,3.1291208803082786,1.8789024524667939
4.211,-0.9694201868953778,-0.533181102792458,-1.163304224274453,-1.9868748384173647,-2.326608448548906,3.1501790626918202,1.9148260465596962,-0.9567958720084151,-0.5269825086680667,-1.151201590208593,-1.9859624680020498,-2.296772641294976,3.1293300614921806,1.8792601012140346
4.212,-0.9695260508845522,-0.5332393279865044,-1.1634312610614628,-1.986920276300159,-2.3268625221229255,3.1503515373616224,1.9151209095287474,-0.9569239812702725,-0.5270542463583593,-1.1513559669738767,-1.9860171132988798,-2.2970802246741884,3.129538877151362,1.8796171252188179
4.213,-0.9696316966763638,-0.5332974331720002,-1.163558036011636,-1.9869656205304616,-2.327116072023272,3.1505236565421004,1.9154151647526785,-0.9570518661457534,-0.5271258586287394,-1.1515100734001125,-1.9860716627808388,-2.2973872698103546,3.129747327384883,1.879973524649616
4.214,-0.9697371243686534,-0.5333554184027591,-1.163684549242384,-1.9870108711502699,-2.327369098484768,3.150695420392654,1.9157088125040111,-0.9571795266956845,-0.5271973455130005,-1.1516639095607557,-1.986126116474497,-2.297693776849992,3.1299554122924085,1.8803292996759364
4.215,-0.9698423340596585,-0.5334132837328114,-1.1638108008715884,-1.9870560282017462,-2.327621601743177,3.150866829073334,1.9160018530563665,-0.957306962981264,-0.5272687070451435,-1.1518174755297095,-1.9861804744065827,-2.2979997459405097,3.130163131974209,1.8806844504683218
4.216,-0.9699473258480076,-0.5334710292164044,-1.1639367910176088,-1.9871010917272236,-2.3278735820352177,3.1510378827448333,1.9162942866844563,-0.9574341750640626,-0.5273399432593775,-1.1519707713813243,-1.986234736603982,-2.2983051772302074,3.13037048653116,1.8810389771983507
4.2170000000000005,-0.970052099832734,-0.5335286549080036,-1.1640625197992804,-1.9871460617692072,-2.328125039598561,3.151208581568489,1.9165861136641151,-0.9575611630060232,-0.5274110541901194,-1.1521237971903993,-1.9862889030937398,-2.298610070868279,3.1305774760647425,1.8813928800386388
4.218,-0.9701566561132529,-0.5335861608622887,-1.1641879873359038,-1.9871909383703685,-2.3283759746718076,3.1513789257062728,1.916877334272244,-0.9576879268694615,-0.5274820398719943,-1.1522765530321812,-1.9863429739030591,-2.29891442700481,3.1307841006770434,1.8817461591628393
4.219,-0.9702609947893848,-0.5336435471341612,-1.1643131937472608,-1.9872357215735517,-2.3286263874945217,3.151548915320813,1.917167948786875,-0.9578144667170659,-0.5275529003398356,-1.152429038982366,-1.9863969490593012,-2.2992182457907813,3.130990360470756,1.8820988147456432
4.22,-0.9703651159613433,-0.5337008137787389,-1.1644381391536118,-1.9872804114217677,-2.3288762783072237,3.1517185505753806,1.917457957487132,-0.9579407826118983,-0.5276236356286851,-1.152581255117098,-1.9864508285899862,-2.299521527378066,3.1311962555491806,1.88245084696278
4.221,-0.9704690197297401,-0.5337579608513563,-1.1645628236756864,-1.9873250079582012,-2.329125647351373,3.151887831633889,1.9177473606532445,-0.9580668746173936,-0.5276942457737931,-1.1527332015129712,-1.986504612522793,-2.2998242719194333,3.1314017860162244,1.8828022559910191
4.222,-0.9705727061955773,-0.5338149884075678,-1.1646872474346943,-1.9873695112262035,-2.3293744948693886,3.1520567586608967,1.9180361585665455,-0.9581927427973603,-0.5277647308106185,-1.1528848782470287,-1.9865583008855587,-2.300126479568547,3.1316069519764027,1.8831530420081695
4.223,-0.9706761754602589,-0.5338718965031428,-1.1648114105523106,-1.9874139212692983,-2.3296228211046213,3.1522253318216107,1.9183243515094635,-0.958318387215981,-0.5278350907748289,-1.1530362853967633,-1.9866118937062798,-2.3004281504799677,3.1318117535348375,1.8835032051930807
4.224,-0.9707794276255846,-0.5339286851940714,-1.1649353131506994,-1.9874582381311772,-2.329870626301399,3.152393551281878,1.918611939765544,-0.9584438079378119,-0.527905325702301,-1.153187423040118,-1.9866653910131113,-2.300729284809151,3.1320161907972603,1.8838527457256438
