timestamp,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,commanded_x,commanded_y,commanded_z,error_x,error_y,error_z,error_norm,q_d0,q_d1,q_d2,q_d3,q_d4,q_d5,q_d6,q0,q1,q2,q3,q4,q5,q6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
5.625000,0.376990,0.071579,0.590251,0.378429,0.070785,0.589732,0.377216,0.071356,0.590251,-0.001439,0.000794,0.000520,0.001724,0.181003,-0.545953,0.004686,-2.197280,0.002237,1.651452,0.969857,0.180280,-0.542860,0.003644,-2.196419,0.000996,1.654376,0.961921,-0.489138,-9.745291,-0.011901,18.190203,1.127996,0.962091,0.225808
5.626000,0.376902,0.071664,0.590251,0.378339,0.070872,0.589741,0.377128,0.071442,0.590251,-0.001437,0.000792,0.000511,0.001718,0.181261,-0.546168,0.004688,-2.197443,0.002239,1.651401,0.970116,0.180543,-0.543088,0.003646,-2.196576,0.000999,1.654330,0.962187,-0.564516,-9.769094,-0.035705,18.114824,1.133489,0.954767,0.245949
5.627000,0.376814,0.071750,0.590251,0.378247,0.070965,0.589747,0.377041,0.071528,0.590251,-0.001432,0.000785,0.000504,0.001709,0.181518,-0.546383,0.004691,-2.197606,0.002242,1.651349,0.970375,0.180818,-0.543319,0.003651,-2.196739,0.001001,1.654281,0.962454,-0.735110,-9.796865,-0.111083,18.214006,1.121587,0.968499,0.225808
5.628000,0.376726,0.071836,0.590251,0.378154,0.071053,0.589760,0.376954,0.071614,0.590251,-0.001427,0.000783,0.000492,0.001701,0.181776,-0.546599,0.004694,-2.197770,0.002244,1.651297,0.970635,0.181080,-0.543559,0.003655,-2.196898,0.001003,1.654236,0.962707,-0.735110,-9.693716,-0.162658,18.214006,1.109685,0.968499,0.266091
5.629000,0.376638,0.071921,0.590251,0.378063,0.071141,0.589768,0.376866,0.071699,0.590251,-0.001425,0.000780,0.000483,0.001695,0.182034,-0.546815,0.004696,-2.197934,0.002246,1.651245,0.970895,0.181350,-0.543788,0.003653,-2.197057,0.001004,1.654189,0.962962,-0.810488,-9.745291,-0.138854,18.241777,1.127996,0.968499,0.272500
5.630000,0.376550,0.072007,0.590251,0.377972,0.071233,0.589773,0.376778,0.071785,0.590251,-0.001422,0.000774,0.000478,0.001688,0.182292,-0.547032,0.004699,-2.198098,0.002248,1.651192,0.971154,0.181618,-0.544017,0.003662,-2.197222,0.001005,1.654146,0.963213,-0.909670,-9.721487,-0.242004,18.265581,1.127996,0.962091,0.272500
5.631000,0.376461,0.072092,0.590251,0.377877,0.071325,0.589779,0.376690,0.071870,0.590251,-0.001416,0.000767,0.000472,0.001678,0.182550,-0.547249,0.004701,-2.198263,0.002250,1.651140,0.971414,0.181889,-0.544255,0.003670,-2.197392,0.001010,1.654099,0.963464,-0.985048,-9.566763,-0.341186,18.368731,1.116094,0.962091,0.258767
5.632000,0.376373,0.072178,0.590251,0.377785,0.071415,0.589793,0.376602,0.071956,0.590251,-0.001413,0.000763,0.000459,0.001670,0.182809,-0.547467,0.004704,-2.198428,0.002252,1.651087,0.971674,0.182163,-0.544489,0.003669,-2.197544,0.001010,1.654053,0.963716,-1.084231,-9.491385,-0.317382,18.340960,1.133489,0.948358,0.266091
5.633000,0.376284,0.072263,0.590251,0.377694,0.071508,0.589794,0.376513,0.072042,0.590251,-0.001411,0.000755,0.000457,0.001664,0.183067,-0.547685,0.004706,-2.198594,0.002255,1.651035,0.971934,0.182436,-0.544712,0.003674,-2.197712,0.001012,1.654003,0.963970,-1.207216,-9.491385,-0.368957,18.444109,1.145391,0.968499,0.205666
5.634000,0.376195,0.072348,0.590251,0.377603,0.071598,0.589800,0.376425,0.072127,0.590251,-0.001408,0.000750,0.000452,0.001658,0.183325,-0.547903,0.004709,-2.198759,0.002257,1.650982,0.972194,0.182702,-0.544940,0.003683,-2.197873,0.001012,1.653948,0.964213,-1.131838,-9.463614,-0.444335,18.491716,1.157293,1.001458,0.232217
5.635000,0.376106,0.072434,0.590251,0.377511,0.071683,0.589807,0.376336,0.072212,0.590251,-0.001406,0.000751,0.000445,0.001654,0.183584,-0.548122,0.004711,-2.198925,0.002259,1.650929,0.972454,0.182967,-0.545172,0.003678,-2.198036,0.001014,1.653899,0.964459,-1.108034,-9.439810,-0.368957,18.491716,1.169195,1.001458,0.245949
5.636000,0.376016,0.072519,0.590251,0.377420,0.071775,0.589806,0.376247,0.072298,0.590251,-0.001404,0.000744,0.000446,0.001651,0.183842,-0.548342,0.004714,-2.199092,0.002261,1.650875,0.972714,0.183243,-0.545393,0.003680,-2.198206,0.001016,1.653846,0.964703,-1.183413,-9.515188,-0.392760,18.618670,1.163701,1.014276,0.285317
5.637000,0.375927,0.072604,0.590251,0.377330,0.071863,0.589811,0.376158,0.072383,0.590251,-0.001403,0.000741,0.000440,0.001647,0.184101,-0.548562,0.004716,-2.199258,0.002263,1.650822,0.972974,0.183514,-0.545619,0.003677,-2.198368,0.001026,1.653795,0.964962,-1.159609,-9.491385,-0.341186,18.694048,1.133489,1.034417,0.225808
5.638000,0.375837,0.072689,0.590251,0.377239,0.071951,0.589818,0.376069,0.072468,0.590251,-0.001402,0.000738,0.000434,0.001642,0.184360,-0.548782,0.004719,-2.199425,0.002265,1.650769,0.973234,0.183782,-0.545846,0.003677,-2.198526,0.001030,1.653740,0.965212,-1.131838,-9.542959,-0.317382,18.694048,1.121587,1.067376,0.232217
5.639000,0.375747,0.072774,0.590251,0.377147,0.072039,0.589822,0.375979,0.072554,0.590251,-0.001400,0.000736,0.000429,0.001639,0.184618,-0.549003,0.004721,-2.199593,0.002268,1.650715,0.973495,0.184051,-0.546076,0.003676,-2.198692,0.001030,1.653691,0.965464,-1.131838,-9.542959,-0.289611,18.793230,1.121587,1.067376,0.239541
5.640000,0.375657,0.072859,0.590251,0.377053,0.072129,0.589829,0.375890,0.072639,0.590251,-0.001397,0.000730,0.000422,0.001631,0.184877,-0.549225,0.004724,-2.199760,0.002270,1.650661,0.973755,0.184322,-0.546310,0.003680,-2.198856,0.001038,1.653641,0.965720,-1.131838,-9.515188,-0.341186,18.793230,1.109685,1.080194,0.278908
5.641000,0.375567,0.072944,0.590251,0.376963,0.072216,0.589826,0.375800,0.072724,0.590251,-0.001396,0.000729,0.000425,0.001631,0.185136,-0.549447,0.004726,-2.199928,0.002272,1.650607,0.974015,0.184589,-0.546536,0.003678,-2.199035,0.001040,1.653593,0.965975,-1.159609,-9.594534,-0.289611,18.896379,1.116094,1.054559,0.252358
5.642000,0.375476,0.073029,0.590251,0.376872,0.072304,0.589831,0.375710,0.072809,0.590251,-0.001396,0.000726,0.000421,0.001629,0.185395,-0.549669,0.004729,-2.200096,0.002274,1.650553,0.974276,0.184852,-0.546760,0.003683,-2.199198,0.001040,1.653544,0.966243,-1.159609,-9.796865,-0.341186,18.844805,1.145391,1.054559,0.212990
5.643000,0.375386,0.073114,0.590251,0.376781,0.072387,0.589832,0.375620,0.072894,0.590251,-0.001395,0.000728,0.000420,0.001629,0.185654,-0.549892,0.004731,-2.200265,0.002276,1.650499,0.974536,0.185101,-0.546991,0.003689,-2.199372,0.001044,1.653495,0.966500,-1.032656,-9.923819,-0.392760,18.868608,1.151800,1.054559,0.212990
5.644000,0.375295,0.073199,0.590251,0.376690,0.072476,0.589835,0.375529,0.072979,0.590251,-0.001396,0.000724,0.000416,0.001626,0.185913,-0.550115,0.004734,-2.200434,0.002278,1.650444,0.974797,0.185368,-0.547215,0.003692,-2.199536,0.001048,1.653445,0.966769,-1.032656,-10.050772,-0.392760,18.745623,1.163701,1.040826,0.232217
5.645000,0.375204,0.073284,0.590251,0.376598,0.072560,0.589837,0.375439,0.073064,0.590251,-0.001394,0.000724,0.000414,0.001624,0.186173,-0.550339,0.004736,-2.200603,0.002281,1.650389,0.975058,0.185627,-0.547451,0.003695,-2.199712,0.001048,1.653402,0.967041,-0.985048,-10.102346,-0.392760,18.745623,1.175603,0.995050,0.266091
5.646000,0.375113,0.073369,0.590251,0.376505,0.072644,0.589838,0.375348,0.073149,0.590251,-0.001393,0.000725,0.000413,0.001624,0.186432,-0.550563,0.004739,-2.200773,0.002283,1.650335,0.975319,0.185883,-0.547684,0.003696,-2.199889,0.001049,1.653355,0.967311,-0.961245,-10.102346,-0.341186,18.717852,1.169195,0.981317,0.278908
5.647000,0.375022,0.073454,0.590251,0.376413,0.072730,0.589839,0.375257,0.073234,0.590251,-0.001391,0.000723,0.000412,0.001621,0.186691,-0.550788,0.004741,-2.200942,0.002285,1.650280,0.975579,0.186147,-0.547916,0.003699,-2.200065,0.001050,1.653308,0.967593,-0.985048,-10.153921,-0.317382,18.769426,1.163701,0.968499,0.278908
5.648000,0.374930,0.073538,0.590251,0.376321,0.072814,0.589844,0.375166,0.073319,0.590251,-0.001391,0.000724,0.000408,0.001620,0.186951,-0.551013,0.004744,-2.201113,0.002287,1.650225,0.975840,0.186396,-0.548148,0.003708,-2.200232,0.001054,1.653260,0.967872,-0.909670,-10.153921,-0.341186,18.694048,1.157293,0.968499,0.252358
5.649000,0.374838,0.073623,0.590251,0.376231,0.072899,0.589841,0.375075,0.073403,0.590251,-0.001392,0.000724,0.000411,0.001622,0.187210,-0.551239,0.004746,-2.201283,0.002289,1.650169,0.976101,0.186653,-0.548372,0.003711,-2.200408,0.001059,1.653208,0.968159,-0.909670,-10.280874,-0.317382,18.717852,1.151800,0.974908,0.219399
5.650000,0.374747,0.073708,0.590251,0.376139,0.072986,0.589839,0.374984,0.073488,0.590251,-0.001392,0.000721,0.000413,0.001621,0.187470,-0.551465,0.004748,-2.201454,0.002291,1.650114,0.976362,0.186908,-0.548599,0.003721,-2.200586,0.001063,1.653159,0.968440,-0.834292,-10.332449,-0.368957,18.745623,1.157293,0.981317,0.266091
5.651000,0.374655,0.073792,0.590251,0.376050,0.073071,0.589834,0.374892,0.073573,0.590251,-0.001395,0.000721,0.000417,0.001625,0.187729,-0.551692,0.004751,-2.201625,0.002293,1.650058,0.976623,0.187161,-0.548816,0.003727,-2.200759,0.001067,1.653106,0.968729,-0.834292,-10.380056,-0.368957,18.745623,1.157293,0.987725,0.225808
5.652000,0.374563,0.073877,0.590251,0.375959,0.073157,0.589831,0.374801,0.073657,0.590251,-0.001397,0.000719,0.000420,0.001626,0.187989,-0.551919,0.004753,-2.201797,0.002296,1.650003,0.976884,0.187418,-0.549039,0.003733,-2.200935,0.001070,1.653053,0.969017,-0.834292,-10.431631,-0.368957,18.844805,1.181096,0.995050,0.205666
5.653000,0.374470,0.073961,0.590251,0.375868,0.073241,0.589829,0.374709,0.073742,0.590251,-0.001398,0.000720,0.000423,0.001628,0.188249,-0.552146,0.004756,-2.201968,0.002298,1.649947,0.977146,0.187673,-0.549265,0.003736,-2.201111,0.001076,1.653000,0.969302,-0.786684,-10.380056,-0.317382,18.920183,1.169195,1.001458,0.225808
5.654000,0.374378,0.074045,0.590251,0.375777,0.073327,0.589821,0.374617,0.073826,0.590251,-0.001400,0.000718,0.000430,0.001631,0.188509,-0.552374,0.004758,-2.202140,0.002300,1.649891,0.977407,0.187927,-0.549484,0.003746,-2.201292,0.001076,1.652942,0.969591,-0.810488,-10.356253,-0.341186,19.047136,1.181096,1.021600,0.219399
5.655000,0.374285,0.074130,0.590251,0.375687,0.073411,0.589814,0.374524,0.073911,0.590251,-0.001402,0.000719,0.000438,0.001635,0.188768,-0.552603,0.004760,-2.202313,0.002302,1.649835,0.977668,0.188179,-0.549704,0.003751,-2.201474,0.001082,1.652884,0.969882,-0.810488,-10.280874,-0.341186,19.174089,1.163701,1.028009,0.212990
5.656000,0.374192,0.074214,0.590251,0.375597,0.073494,0.589809,0.374432,0.073995,0.590251,-0.001405,0.000720,0.000443,0.001640,0.189028,-0.552832,0.004763,-2.202486,0.002304,1.649778,0.977929,0.188429,-0.549921,0.003757,-2.201647,0.001081,1.652826,0.970157,-0.834292,-10.332449,-0.341186,19.249468,1.181096,1.034417,0.278908
5.657000,0.374099,0.074298,0.590251,0.375508,0.073578,0.589804,0.374339,0.074080,0.590251,-0.001409,0.000720,0.000447,0.001644,0.189288,-0.553062,0.004765,-2.202659,0.002306,1.649722,0.978191,0.188682,-0.550137,0.003761,-2.201819,0.001085,1.652764,0.970440,-0.810488,-10.304678,-0.317382,19.348650,1.181096,1.080194,0.278908
5.658000,0.374006,0.074382,0.590251,0.375415,0.073667,0.589801,0.374247,0.074164,0.590251,-0.001409,0.000716,0.000451,0.001644,0.189549,-0.553292,0.004768,-2.202832,0.002308,1.649665,0.978452,0.188935,-0.550361,0.003778,-2.201994,0.001090,1.652702,0.970725,-0.834292,-10.229300,-0.468139,19.447832,1.175603,1.113153,0.252358
5.659000,0.373912,0.074466,0.590251,0.375326,0.073748,0.589790,0.374154,0.074248,0.590251,-0.001414,0.000719,0.000461,0.001652,0.189809,-0.553522,0.004770,-2.203006,0.002311,1.649608,0.978714,0.189184,-0.550576,0.003781,-2.202176,0.001092,1.652642,0.971004,-0.810488,-10.205496,-0.444335,19.550982,1.169195,1.113153,0.232217
5.660000,0.373819,0.074550,0.590251,0.375236,0.073832,0.589785,0.374061,0.074332,0.590251,-0.001417,0.000718,0.000466,0.001655,0.190069,-0.553753,0.004772,-2.203180,0.002313,1.649551,0.978975,0.189443,-0.550795,0.003783,-2.202351,0.001093,1.652581,0.971283,-0.862063,-10.253103,-0.392760,19.574785,1.187505,1.100335,0.219399
5.661000,0.373725,0.074634,0.590251,0.375145,0.073915,0.589779,0.373967,0.074417,0.590251,-0.001419,0.000719,0.000473,0.001660,0.190329,-0.553985,0.004775,-2.203354,0.002315,1.649494,0.979237,0.189692,-0.551016,0.003790,-2.202531,0.001096,1.652519,0.971554,-0.862063,-10.253103,-0.368957,19.701738,1.199407,1.100335,0.225808
5.662000,0.373631,0.074718,0.590251,0.375053,0.074004,0.589775,0.373874,0.074501,0.590251,-0.001422,0.000714,0.000476,0.001661,0.190590,-0.554217,0.004777,-2.203529,0.002317,1.649437,0.979499,0.189950,-0.551235,0.003804,-2.202701,0.001098,1.652453,0.971830,-0.885866,-10.253103,-0.468139,19.673967,1.199407,1.106744,0.219399
5.663000,0.373537,0.074802,0.590251,0.374960,0.074089,0.589773,0.373780,0.074585,0.590251,-0.001423,0.000713,0.000478,0.001662,0.190850,-0.554449,0.004779,-2.203704,0.002319,1.649379,0.979761,0.190212,-0.551459,0.003805,-2.202871,0.001099,1.652381,0.972102,-0.862063,-10.229300,-0.392760,19.673967,1.192998,1.126886,0.212990
5.664000,0.373443,0.074886,0.590251,0.374868,0.074174,0.589765,0.373686,0.074669,0.590251,-0.001426,0.000712,0.000486,0.001666,0.191110,-0.554682,0.004781,-2.203879,0.002321,1.649321,0.980022,0.190464,-0.551679,0.003815,-2.203051,0.001101,1.652315,0.972366,-0.762881,-10.332449,-0.416564,19.701738,1.175603,1.133294,0.258767
5.665000,0.373348,0.074970,0.590251,0.374774,0.074261,0.589762,0.373593,0.074753,0.590251,-0.001426,0.000709,0.000489,0.001666,0.191371,-0.554915,0.004784,-2.204055,0.002323,1.649264,0.980284,0.190723,-0.551906,0.003824,-2.203228,0.001104,1.652248,0.972632,-0.711306,-10.356253,-0.444335,19.701738,1.151800,1.139703,0.258767
5.666000,0.373254,0.075054,0.590251,0.374682,0.074348,0.589760,0.373498,0.074836,0.590251,-0.001428,0.000706,0.000492,0.001667,0.191631,-0.555149,0.004786,-2.204231,0.002325,1.649206,0.980546,0.190987,-0.552128,0.003829,-2.203398,0.001103,1.652184,0.972894,-0.735110,-10.407827,-0.416564,19.650164,1.157293,1.120477,0.245949
5.667000,0.373159,0.075137,0.590251,0.374589,0.074433,0.589758,0.373404,0.074920,0.590251,-0.001430,0.000704,0.000494,0.001669,0.191892,-0.555384,0.004788,-2.204407,0.002327,1.649147,0.980808,0.191252,-0.552355,0.003830,-2.203572,0.001104,1.652117,0.973155,-0.735110,-10.459402,-0.341186,19.626360,1.151800,1.113153,0.232217
5.668000,0.373064,0.075221,0.590251,0.374494,0.074520,0.589759,0.373310,0.075004,0.590251,-0.001430,0.000701,0.000493,0.001667,0.192153,-0.555619,0.004791,-2.204584,0.002330,1.649089,0.981070,0.191511,-0.552588,0.003840,-2.203744,0.001107,1.652054,0.973410,-0.687502,-10.459402,-0.416564,19.574785,1.157293,1.113153,0.245949
5.669000,0.372969,0.075304,0.590251,0.374402,0.074606,0.589751,0.373215,0.075088,0.590251,-0.001433,0.000698,0.000501,0.001670,0.192414,-0.555854,0.004793,-2.204761,0.002332,1.649031,0.981332,0.191773,-0.552810,0.003845,-2.203926,0.001104,1.651991,0.973661,-0.687502,-10.558584,-0.416564,19.550982,1.157293,1.113153,0.219399
5.670000,0.372874,0.075388,0.590251,0.374308,0.074697,0.589747,0.373120,0.075171,0.590251,-0.001435,0.000690,0.000504,0.001670,0.192674,-0.556090,0.004795,-2.204938,0.002334,1.648972,0.981594,0.192045,-0.553034,0.003853,-2.204102,0.001106,1.651929,0.973912,-0.762881,-10.637930,-0.468139,19.475603,1.163701,1.106744,0.232217
5.671000,0.372778,0.075471,0.590251,0.374212,0.074783,0.589747,0.373025,0.075255,0.590251,-0.001434,0.000688,0.000504,0.001669,0.192935,-0.556326,0.004797,-2.205115,0.002336,1.648913,0.981856,0.192313,-0.553271,0.003855,-2.204282,0.001104,1.651873,0.974159,-0.762881,-10.586355,-0.444335,19.424028,1.163701,1.106744,0.225808
5.672000,0.372683,0.075555,0.590251,0.374120,0.074871,0.589744,0.372930,0.075338,0.590251,-0.001437,0.000683,0.000508,0.001670,0.193196,-0.556563,0.004800,-2.205293,0.002338,1.648854,0.982118,0.192584,-0.553497,0.003856,-2.204459,0.001107,1.651818,0.974410,-0.810488,-10.637930,-0.444335,19.348650,1.157293,1.087518,0.232217
5.673000,0.372587,0.075638,0.590251,0.374026,0.074959,0.589742,0.372834,0.075422,0.590251,-0.001439,0.000679,0.000510,0.001671,0.193457,-0.556800,0.004802,-2.205471,0.002340,1.648795,0.982381,0.192853,-0.553727,0.003860,-2.204637,0.001109,1.651763,0.974661,-0.810488,-10.610159,-0.468139,19.249468,1.145391,1.093927,0.225808
5.674000,0.372491,0.075721,0.590251,0.373932,0.075044,0.589737,0.372739,0.075505,0.590251,-0.001441,0.000677,0.000514,0.001673,0.193718,-0.557038,0.004804,-2.205650,0.002342,1.648736,0.982643,0.193119,-0.553960,0.003861,-2.204822,0.001108,1.651711,0.974909,-0.834292,-10.586355,-0.468139,19.197893,1.157293,1.087518,0.239541
5.675000,0.372394,0.075804,0.590251,0.373840,0.075132,0.589735,0.372643,0.075589,0.590251,-0.001445,0.000672,0.000516,0.001675,0.193979,-0.557277,0.004806,-2.205829,0.002344,1.648676,0.982905,0.193387,-0.554186,0.003865,-2.204999,0.001111,1.651663,0.975159,-0.786684,-10.586355,-0.495910,19.146318,1.157293,1.067376,0.239541
5.676000,0.372298,0.075887,0.590251,0.373746,0.075221,0.589737,0.372547,0.075672,0.590251,-0.001448,0.000666,0.000514,0.001675,0.194240,-0.557515,0.004808,-2.206008,0.002346,1.648616,0.983168,0.193662,-0.554418,0.003866,-2.205172,0.001111,1.651620,0.975410,-0.810488,-10.510977,-0.495910,19.047136,1.169195,1.021600,0.252358
5.677000,0.372202,0.075971,0.590251,0.373656,0.075309,0.589733,0.372451,0.075755,0.590251,-0.001455,0.000662,0.000518,0.001680,0.194501,-0.557755,0.004811,-2.206188,0.002349,1.648557,0.983430,0.193934,-0.554639,0.003865,-2.205348,0.001117,1.651575,0.975661,-0.834292,-10.510977,-0.444335,18.943987,1.151800,0.995050,0.239541
5.678000,0.372105,0.076053,0.590251,0.373562,0.075399,0.589729,0.372355,0.075838,0.590251,-0.001457,0.000655,0.000523,0.001681,0.194763,-0.557994,0.004813,-2.206367,0.002351,1.648497,0.983692,0.194210,-0.554870,0.003868,-2.205532,0.001118,1.651525,0.975919,-0.810488,-10.483206,-0.444335,18.971758,1.175603,0.981317,0.199258
5.679000,0.372008,0.076136,0.590251,0.373468,0.075485,0.589727,0.372258,0.075921,0.590251,-0.001460,0.000651,0.000525,0.001683,0.195024,-0.558235,0.004815,-2.206548,0.002353,1.648436,0.983955,0.194481,-0.555101,0.003867,-2.205712,0.001121,1.651476,0.976172,-0.810488,-10.431631,-0.416564,18.971758,1.169195,0.981317,0.199258
5.680000,0.371911,0.076219,0.590251,0.373375,0.075578,0.589724,0.372162,0.076004,0.590251,-0.001464,0.000641,0.000528,0.001683,0.195285,-0.558476,0.004817,-2.206728,0.002355,1.648376,0.984217,0.194758,-0.555325,0.003873,-2.205888,0.001123,1.651424,0.976426,-0.862063,-10.380056,-0.444335,18.971758,1.175603,0.987725,0.232217
5.681000,0.371814,0.076302,0.590251,0.373281,0.075667,0.589718,0.372065,0.076087,0.590251,-0.001468,0.000635,0.000534,0.001686,0.195547,-0.558717,0.004819,-2.206909,0.002357,1.648316,0.984480,0.195031,-0.555553,0.003877,-2.206073,0.001124,1.651370,0.976690,-0.834292,-10.332449,-0.444335,19.047136,1.181096,0.968499,0.266091
5.682000,0.371716,0.076385,0.590251,0.373188,0.075754,0.589711,0.371968,0.076170,0.590251,-0.001472,0.000631,0.000540,0.001690,0.195808,-0.558959,0.004821,-2.207090,0.002359,1.648255,0.984743,0.195301,-0.555777,0.003878,-2.206254,0.001126,1.651312,0.976952,-0.834292,-10.332449,-0.444335,19.019365,1.169195,0.981317,0.266091
5.683000,0.371619,0.076467,0.590251,0.373093,0.075843,0.589707,0.371871,0.076253,0.590251,-0.001474,0.000625,0.000545,0.001691,0.196070,-0.559201,0.004823,-2.207271,0.002361,1.648194,0.985005,0.195578,-0.556007,0.003879,-2.206435,0.001128,1.651247,0.977218,-0.885866,-10.280874,-0.392760,19.019365,1.175603,1.021600,0.266091
5.684000,0.371521,0.076550,0.590251,0.372998,0.075933,0.589701,0.371773,0.076336,0.590251,-0.001477,0.000617,0.000551,0.001693,0.196331,-0.559444,0.004826,-2.207453,0.002363,1.648133,0.985268,0.195848,-0.556233,0.003889,-2.206616,0.001130,1.651184,0.977488,-0.885866,-10.229300,-0.444335,19.070940,1.169195,1.034417,0.212990
5.685000,0.371423,0.076633,0.590251,0.372904,0.076021,0.589694,0.371676,0.076418,0.590251,-0.001481,0.000611,0.000558,0.001697,0.196593,-0.559687,0.004828,-2.207635,0.002365,1.648072,0.985531,0.196121,-0.556457,0.003891,-2.206796,0.001132,1.651115,0.977758,-0.909670,-10.253103,-0.416564,19.070940,1.157293,1.034417,0.219399
5.686000,0.371325,0.076715,0.590251,0.372808,0.076112,0.589691,0.371578,0.076501,0.590251,-0.001483,0.000603,0.000561,0.001697,0.196854,-0.559931,0.004830,-2.207818,0.002367,1.648010,0.985793,0.196392,-0.556687,0.003900,-2.206974,0.001135,1.651050,0.978024,-0.933474,-10.229300,-0.468139,19.047136,1.157293,1.014276,0.278908
5.687000,0.371226,0.076798,0.590251,0.372713,0.076197,0.589682,0.371480,0.076584,0.590251,-0.001487,0.000601,0.000570,0.001702,0.197116,-0.560175,0.004832,-2.208001,0.002369,1.647949,0.986056,0.196657,-0.556914,0.003902,-2.207160,0.001136,1.650980,0.978295,-0.909670,-10.205496,-0.444335,18.995562,1.157293,1.007867,0.239541
5.688000,0.371128,0.076880,0.590251,0.372618,0.076283,0.589674,0.371382,0.076666,0.590251,-0.001491,0.000597,0.000578,0.001706,0.197378,-0.560420,0.004834,-2.208184,0.002371,1.647887,0.986319,0.196928,-0.557139,0.003903,-2.207343,0.001140,1.650910,0.978566,-0.985048,-10.229300,-0.368957,18.971758,1.157293,0.995050,0.239541
5.689000,0.371029,0.076962,0.590251,0.372521,0.076373,0.589669,0.371284,0.076749,0.590251,-0.001492,0.000590,0.000582,0.001706,0.197639,-0.560665,0.004836,-2.208367,0.002374,1.647825,0.986582,0.197194,-0.557372,0.003916,-2.207525,0.001140,1.650837,0.978831,-0.985048,-10.253103,-0.468139,18.896379,1.163701,1.007867,0.219399
5.690000,0.370930,0.077044,0.590251,0.372424,0.076462,0.589661,0.371186,0.076831,0.590251,-0.001494,0.000583,0.000590,0.001709,0.197901,-0.560911,0.004838,-2.208551,0.002376,1.647763,0.986845,0.197460,-0.557602,0.003926,-2.207712,0.001147,1.650766,0.979101,-1.060427,-10.253103,-0.519713,18.844805,1.163701,1.001458,0.219399
5.691000,0.370831,0.077126,0.590251,0.372328,0.076545,0.589654,0.371087,0.076913,0.590251,-0.001497,0.000582,0.000597,0.001713,0.198163,-0.561157,0.004840,-2.208735,0.002378,1.647701,0.987108,0.197720,-0.557832,0.003928,-2.207896,0.001150,1.650689,0.979360,-1.008852,-10.253103,-0.495910,18.745623,1.157293,0.987725,0.272500
5.692000,0.370732,0.077209,0.590251,0.372231,0.076630,0.589646,0.370988,0.076996,0.590251,-0.001499,0.000579,0.000606,0.001718,0.198425,-0.561404,0.004842,-2.208919,0.002380,1.647639,0.987371,0.197983,-0.558063,0.003934,-2.208084,0.001152,1.650614,0.979621,-1.108034,-10.332449,-0.519713,18.717852,1.145391,0.995050,0.278908
5.693000,0.370633,0.077291,0.590251,0.372135,0.076712,0.589643,0.370890,0.077078,0.590251,-0.001502,0.000579,0.000609,0.001721,0.198687,-0.561651,0.004844,-2.209104,0.002382,1.647576,0.987634,0.198238,-0.558297,0.003940,-2.208262,0.001154,1.650539,0.979877,-1.060427,-10.332449,-0.571288,18.694048,1.127996,0.987725,0.305459
5.694000,0.370533,0.077372,0.590251,0.372037,0.076796,0.589635,0.370790,0.077160,0.590251,-0.001504,0.000577,0.000616,0.001725,0.198949,-0.561899,0.004846,-2.209289,0.002384,1.647513,0.987897,0.198505,-0.558531,0.003940,-2.208450,0.001158,1.650463,0.980138,-1.084231,-10.356253,-0.519713,18.717852,1.121587,0.987725,0.266091
5.695000,0.370433,0.077454,0.590251,0.371941,0.076876,0.589625,0.370691,0.077242,0.590251,-0.001507,0.000578,0.000627,0.001732,0.199211,-0.562147,0.004848,-2.209474,0.002386,1.647450,0.988160,0.198759,-0.558763,0.003943,-2.208643,0.001159,1.650387,0.980397,-0.961245,-10.356253,-0.519713,18.793230,1.127996,0.987725,0.199258
5.696000,0.370334,0.077536,0.590251,0.371842,0.076962,0.589620,0.370592,0.077324,0.590251,-0.001508,0.000574,0.000631,0.001733,0.199473,-0.562396,0.004850,-2.209660,0.002388,1.647387,0.988423,0.199027,-0.559001,0.003948,-2.208828,0.001160,1.650312,0.980639,-0.985048,-10.407827,-0.543517,18.745623,1.121587,1.001458,0.239541
5.697000,0.370233,0.077618,0.590251,0.371744,0.077045,0.589614,0.370492,0.077406,0.590251,-0.001511,0.000573,0.000638,0.001737,0.199735,-0.562645,0.004852,-2.209846,0.002390,1.647324,0.988686,0.199291,-0.559237,0.003949,-2.209016,0.001159,1.650239,0.980879,-0.985048,-10.459402,-0.543517,18.769426,1.127996,1.001458,0.225808
5.698000,0.370133,0.077700,0.590251,0.371649,0.077126,0.589604,0.370392,0.077488,0.590251,-0.001516,0.000574,0.000647,0.001746,0.199997,-0.562895,0.004854,-2.210032,0.002392,1.647260,0.988949,0.199552,-0.559466,0.003948,-2.209205,0.001157,1.650170,0.981120,-0.933474,-10.558584,-0.519713,18.793230,1.145391,1.001458,0.239541
5.699000,0.370033,0.077781,0.590251,0.371552,0.077205,0.589599,0.370292,0.077569,0.590251,-0.001519,0.000577,0.000653,0.001751,0.200259,-0.563145,0.004856,-2.210219,0.002394,1.647197,0.989212,0.199815,-0.559705,0.003941,-2.209393,0.001158,1.650100,0.981359,-0.909670,-10.610159,-0.416564,18.793230,1.139898,1.028009,0.232217
