timestamp,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,commanded_x,commanded_y,commanded_z,error_x,error_y,error_z,error_norm
7.194000,0.214019,-0.037078,0.590282,0.213680,-0.036205,0.590163,0.213834,-0.036609,0.590282,0.000339,-0.000873,0.000119,0.000944
7.195000,0.214091,-0.037259,0.590282,0.213756,-0.036386,0.590155,0.213905,-0.036790,0.590282,0.000335,-0.000873,0.000127,0.000943
7.196000,0.214164,-0.037439,0.590282,0.213835,-0.036565,0.590145,0.213977,-0.036971,0.590282,0.000329,-0.000875,0.000138,0.000945
7.197000,0.214237,-0.037620,0.590282,0.213913,-0.036747,0.590136,0.214049,-0.037152,0.590282,0.000324,-0.000873,0.000146,0.000942
7.198000,0.214310,-0.037800,0.590282,0.213993,-0.036925,0.590126,0.214122,-0.037332,0.590282,0.000317,-0.000876,0.000156,0.000944
7.199000,0.214384,-0.037980,0.590282,0.214073,-0.037097,0.590116,0.214194,-0.037513,0.590282,0.000311,-0.000883,0.000167,0.000951
7.200000,0.214458,-0.038160,0.590282,0.214152,-0.037269,0.590110,0.214268,-0.037693,0.590282,0.000306,-0.000891,0.000172,0.000958
7.201000,0.214533,-0.038340,0.590282,0.214230,-0.037440,0.590103,0.214341,-0.037873,0.590282,0.000303,-0.000900,0.000179,0.000966
7.202000,0.214608,-0.038520,0.590282,0.214310,-0.037616,0.590094,0.214415,-0.038054,0.590282,0.000298,-0.000904,0.000188,0.000970
7.203000,0.214683,-0.038699,0.590282,0.214389,-0.037794,0.590084,0.214489,-0.038233,0.590282,0.000294,-0.000906,0.000198,0.000972
7.204000,0.214758,-0.038879,0.590282,0.214467,-0.037970,0.590073,0.214564,-0.038413,0.590282,0.000291,-0.000908,0.000210,0.000976
7.205000,0.214834,-0.039058,0.590282,0.214546,-0.038150,0.590066,0.214639,-0.038593,0.590282,0.000287,-0.000908,0.000216,0.000977
7.206000,0.214910,-0.039237,0.590282,0.214624,-0.038334,0.590059,0.214714,-0.038772,0.590282,0.000286,-0.000903,0.000223,0.000973
7.207000,0.214987,-0.039415,0.590282,0.214705,-0.038520,0.590047,0.214790,-0.038951,0.590282,0.000281,-0.000895,0.000235,0.000968
7.208000,0.215063,-0.039594,0.590282,0.214786,-0.038709,0.590037,0.214866,-0.039130,0.590282,0.000277,-0.000886,0.000246,0.000960
7.209000,0.215141,-0.039773,0.590282,0.214867,-0.038895,0.590024,0.214942,-0.039309,0.590282,0.000273,-0.000877,0.000258,0.000955
7.210000,0.215218,-0.039951,0.590282,0.214950,-0.039083,0.590010,0.215019,-0.039488,0.590282,0.000268,-0.000868,0.000272,0.000949
7.211000,0.215296,-0.040129,0.590282,0.215035,-0.039269,0.589998,0.215096,-0.039667,0.590282,0.000261,-0.000860,0.000285,0.000943
7.212000,0.215374,-0.040307,0.590282,0.215116,-0.039456,0.589985,0.215173,-0.039845,0.590282,0.000258,-0.000851,0.000297,0.000937
7.213000,0.215453,-0.040485,0.590282,0.215196,-0.039644,0.589976,0.215250,-0.040023,0.590282,0.000256,-0.000841,0.000306,0.000931
7.214000,0.215531,-0.040663,0.590282,0.215274,-0.039828,0.589972,0.215328,-0.040201,0.590282,0.000258,-0.000835,0.000310,0.000927
7.215000,0.215611,-0.040840,0.590282,0.215353,-0.040008,0.589963,0.215407,-0.040379,0.590282,0.000258,-0.000832,0.000319,0.000928
7.216000,0.215690,-0.041017,0.590282,0.215433,-0.040190,0.589953,0.215485,-0.040557,0.590282,0.000258,-0.000828,0.000329,0.000927
7.217000,0.215770,-0.041194,0.590282,0.215512,-0.040367,0.589949,0.215564,-0.040735,0.590282,0.000258,-0.000828,0.000333,0.000929
7.218000,0.215850,-0.041371,0.590282,0.215592,-0.040546,0.589941,0.215644,-0.040912,0.590282,0.000259,-0.000825,0.000341,0.000930
7.219000,0.215931,-0.041548,0.590282,0.215672,-0.040720,0.589936,0.215723,-0.041089,0.590282,0.000259,-0.000828,0.000346,0.000934
7.220000,0.216012,-0.041725,0.590282,0.215752,-0.040898,0.589931,0.215803,-0.041266,0.590282,0.000260,-0.000827,0.000352,0.000935
7.221000,0.216093,-0.041901,0.590282,0.215831,-0.041073,0.589924,0.215884,-0.041443,0.590282,0.000262,-0.000828,0.000358,0.000939
7.222000,0.216174,-0.042078,0.590282,0.215911,-0.041249,0.589922,0.215965,-0.041620,0.590282,0.000263,-0.000828,0.000360,0.000941
7.223000,0.216256,-0.042254,0.590282,0.215992,-0.041427,0.589918,0.216046,-0.041797,0.590282,0.000264,-0.000826,0.000364,0.000941
7.224000,0.216339,-0.042430,0.590282,0.216073,-0.041605,0.589912,0.216127,-0.041973,0.590282,0.000266,-0.000825,0.000370,0.000942
7.225000,0.216421,-0.042605,0.590282,0.216152,-0.041778,0.589912,0.216209,-0.042149,0.590282,0.000269,-0.000827,0.000371,0.000946
7.226000,0.216504,-0.042781,0.590282,0.216228,-0.041957,0.589909,0.216291,-0.042325,0.590282,0.000276,-0.000824,0.000374,0.000946
7.227000,0.216587,-0.042956,0.590282,0.216307,-0.042130,0.589908,0.216373,-0.042501,0.590282,0.000281,-0.000827,0.000374,0.000950
7.228000,0.216671,-0.043131,0.590282,0.216387,-0.042303,0.589909,0.216456,-0.042677,0.590282,0.000284,-0.000828,0.000373,0.000952
7.229000,0.216755,-0.043306,0.590282,0.216469,-0.042474,0.589909,0.216539,-0.042852,0.590282,0.000285,-0.000832,0.000373,0.000955
7.230000,0.216839,-0.043481,0.590282,0.216548,-0.042640,0.589911,0.216622,-0.043027,0.590282,0.000291,-0.000842,0.000371,0.000965
7.231000,0.216923,-0.043656,0.590282,0.216628,-0.042809,0.589915,0.216706,-0.043203,0.590282,0.000296,-0.000847,0.000367,0.000969
7.232000,0.217008,-0.043830,0.590282,0.216705,-0.042976,0.589923,0.216790,-0.043377,0.590282,0.000304,-0.000855,0.000360,0.000976
7.233000,0.217093,-0.044005,0.590282,0.216785,-0.043151,0.589923,0.216874,-0.043552,0.590282,0.000308,-0.000854,0.000359,0.000976
7.234000,0.217179,-0.044179,0.590282,0.216865,-0.043325,0.589934,0.216959,-0.043727,0.590282,0.000314,-0.000854,0.000348,0.000974
7.235000,0.217265,-0.044353,0.590282,0.216947,-0.043497,0.589940,0.217044,-0.043901,0.590282,0.000318,-0.000856,0.000343,0.000975
7.236000,0.217351,-0.044526,0.590282,0.217027,-0.043671,0.589946,0.217129,-0.044075,0.590282,0.000324,-0.000855,0.000336,0.000974
7.237000,0.217438,-0.044700,0.590282,0.217106,-0.043849,0.589953,0.217215,-0.044249,0.590282,0.000332,-0.000851,0.000329,0.000971
7.238000,0.217524,-0.044873,0.590282,0.217187,-0.044033,0.589956,0.217301,-0.044423,0.590282,0.000337,-0.000840,0.000327,0.000963
7.239000,0.217612,-0.045047,0.590282,0.217268,-0.044215,0.589961,0.217387,-0.044597,0.590282,0.000343,-0.000831,0.000321,0.000955
7.240000,0.217699,-0.045219,0.590282,0.217350,-0.044393,0.589972,0.217474,-0.044770,0.590282,0.000349,-0.000826,0.000310,0.000949
7.241000,0.217787,-0.045392,0.590282,0.217433,-0.044573,0.589978,0.217561,-0.044944,0.590282,0.000354,-0.000819,0.000305,0.000943
7.242000,0.217875,-0.045565,0.590282,0.217515,-0.044756,0.589987,0.217648,-0.045117,0.590282,0.000360,-0.000809,0.000295,0.000933
7.243000,0.217964,-0.045737,0.590282,0.217597,-0.044939,0.589993,0.217736,-0.045290,0.590282,0.000367,-0.000798,0.000289,0.000925
7.244000,0.218052,-0.045910,0.590282,0.217680,-0.045121,0.590003,0.217824,-0.045462,0.590282,0.000373,-0.000788,0.000279,0.000916
7.245000,0.218141,-0.046082,0.590282,0.217764,-0.045296,0.590015,0.217912,-0.045635,0.590282,0.000378,-0.000786,0.000267,0.000912
7.246000,0.218231,-0.046253,0.590282,0.217847,-0.045468,0.590027,0.218000,-0.045807,0.590282,0.000384,-0.000785,0.000255,0.000910
7.247000,0.218321,-0.046425,0.590282,0.217932,-0.045647,0.590035,0.218089,-0.045979,0.590282,0.000389,-0.000778,0.000247,0.000904
7.248000,0.218411,-0.046597,0.590282,0.218016,-0.045818,0.590044,0.218179,-0.046151,0.590282,0.000394,-0.000778,0.000238,0.000904
7.249000,0.218501,-0.046768,0.590282,0.218103,-0.045989,0.590049,0.218268,-0.046323,0.590282,0.000398,-0.000779,0.000233,0.000905
7.250000,0.218592,-0.046939,0.590282,0.218188,-0.046154,0.590062,0.218358,-0.046495,0.590282,0.000404,-0.000785,0.000220,0.000910
7.251000,0.218683,-0.047110,0.590282,0.218276,-0.046319,0.590072,0.218448,-0.046666,0.590282,0.000407,-0.000790,0.000210,0.000913
7.252000,0.218774,-0.047280,0.590282,0.218366,-0.046485,0.590077,0.218539,-0.046837,0.590282,0.000408,-0.000795,0.000206,0.000917
7.253000,0.218866,-0.047451,0.590282,0.218456,-0.046652,0.590085,0.218630,-0.047008,0.590282,0.000410,-0.000799,0.000198,0.000919
7.254000,0.218958,-0.047621,0.590282,0.218547,-0.046823,0.590091,0.218721,-0.047179,0.590282,0.000411,-0.000798,0.000191,0.000918
7.255000,0.219050,-0.047791,0.590282,0.218637,-0.046991,0.590098,0.218812,-0.047350,0.590282,0.000413,-0.000800,0.000184,0.000919
7.256000,0.219143,-0.047961,0.590282,0.218729,-0.047159,0.590104,0.218904,-0.047520,0.590282,0.000414,-0.000802,0.000178,0.000920
7.257000,0.219236,-0.048131,0.590282,0.218822,-0.047327,0.590112,0.218996,-0.047690,0.590282,0.000414,-0.000804,0.000170,0.000920
7.258000,0.219329,-0.048300,0.590282,0.218914,-0.047494,0.590115,0.219089,-0.047860,0.590282,0.000415,-0.000806,0.000167,0.000922
7.259000,0.219423,-0.048470,0.590282,0.219009,-0.047662,0.590118,0.219182,-0.048030,0.590282,0.000414,-0.000808,0.000164,0.000923
7.260000,0.219517,-0.048639,0.590282,0.219102,-0.047826,0.590123,0.219275,-0.048200,0.590282,0.000415,-0.000813,0.000160,0.000926
7.261000,0.219611,-0.048808,0.590282,0.219195,-0.047985,0.590128,0.219368,-0.048369,0.590282,0.000416,-0.000823,0.000154,0.000935
7.262000,0.219705,-0.048976,0.590282,0.219293,-0.048144,0.590131,0.219462,-0.048538,0.590282,0.000413,-0.000832,0.000151,0.000941
7.263000,0.219800,-0.049145,0.590282,0.219390,-0.048304,0.590137,0.219556,-0.048707,0.590282,0.000410,-0.000841,0.000146,0.000947
7.264000,0.219896,-0.049313,0.590282,0.219487,-0.048467,0.590139,0.219650,-0.048876,0.590282,0.000409,-0.000846,0.000143,0.000950
7.265000,0.219991,-0.049481,0.590282,0.219583,-0.048631,0.590143,0.219745,-0.049045,0.590282,0.000408,-0.000850,0.000140,0.000953
7.266000,0.220087,-0.049649,0.590282,0.219679,-0.048794,0.590145,0.219840,-0.049213,0.590282,0.000407,-0.000855,0.000138,0.000957
7.267000,0.220183,-0.049817,0.590282,0.219776,-0.048960,0.590147,0.219935,-0.049381,0.590282,0.000407,-0.000857,0.000135,0.000958
7.268000,0.220279,-0.049984,0.590282,0.219874,-0.049126,0.590147,0.220031,-0.049549,0.590282,0.000405,-0.000858,0.000135,0.000959
7.269000,0.220376,-0.050151,0.590282,0.219974,-0.049298,0.590144,0.220127,-0.049717,0.590282,0.000403,-0.000853,0.000138,0.000954
7.270000,0.220473,-0.050318,0.590282,0.220073,-0.049472,0.590137,0.220223,-0.049885,0.590282,0.000400,-0.000846,0.000145,0.000947
7.271000,0.220571,-0.050485,0.590282,0.220172,-0.049644,0.590134,0.220319,-0.050052,0.590282,0.000398,-0.000842,0.000148,0.000943
7.272000,0.220668,-0.050652,0.590282,0.220275,-0.049819,0.590130,0.220416,-0.050219,0.590282,0.000393,-0.000833,0.000152,0.000934
7.273000,0.220766,-0.050818,0.590282,0.220379,-0.049992,0.590124,0.220514,-0.050386,0.590282,0.000387,-0.000827,0.000158,0.000926
7.274000,0.220864,-0.050985,0.590282,0.220483,-0.050167,0.590117,0.220611,-0.050553,0.590282,0.000382,-0.000817,0.000165,0.000917
7.275000,0.220963,-0.051151,0.590282,0.220587,-0.050344,0.590107,0.220709,-0.050720,0.590282,0.000376,-0.000806,0.000175,0.000907
7.276000,0.221062,-0.051316,0.590282,0.220686,-0.050517,0.590103,0.220807,-0.050886,0.590282,0.000376,-0.000800,0.000179,0.000902
7.277000,0.221161,-0.051482,0.590282,0.220791,-0.050689,0.590096,0.220905,-0.051052,0.590282,0.000371,-0.000793,0.000186,0.000895
7.278000,0.221261,-0.051647,0.590282,0.220893,-0.050863,0.590086,0.221004,-0.051218,0.590282,0.000368,-0.000784,0.000196,0.000888
7.279000,0.221361,-0.051812,0.590282,0.220996,-0.051029,0.590078,0.221103,-0.051384,0.590282,0.000364,-0.000784,0.000204,0.000888
7.280000,0.221461,-0.051977,0.590282,0.221099,-0.051197,0.590069,0.221202,-0.051549,0.590282,0.000362,-0.000781,0.000213,0.000886
7.281000,0.221561,-0.052142,0.590282,0.221201,-0.051358,0.590060,0.221302,-0.051714,0.590282,0.000361,-0.000784,0.000223,0.000891
7.282000,0.221662,-0.052307,0.590282,0.221301,-0.051527,0.590055,0.221402,-0.051879,0.590282,0.000361,-0.000780,0.000227,0.000889
7.283000,0.221763,-0.052471,0.590282,0.221405,-0.051693,0.590047,0.221502,-0.052044,0.590282,0.000358,-0.000778,0.000236,0.000888
7.284000,0.221864,-0.052635,0.590282,0.221506,-0.051854,0.590040,0.221603,-0.052209,0.590282,0.000358,-0.000781,0.000243,0.000892
7.285000,0.221966,-0.052799,0.590282,0.221609,-0.052017,0.590031,0.221704,-0.052373,0.590282,0.000357,-0.000782,0.000251,0.000895
7.286000,0.222068,-0.052963,0.590282,0.221710,-0.052181,0.590024,0.221805,-0.052538,0.590282,0.000358,-0.000782,0.000258,0.000898
7.287000,0.222170,-0.053126,0.590282,0.221811,-0.052343,0.590016,0.221906,-0.052702,0.590282,0.000359,-0.000783,0.000266,0.000901
7.288000,0.222273,-0.053289,0.590282,0.221914,-0.052509,0.590010,0.222008,-0.052865,0.590282,0.000359,-0.000780,0.000272,0.000901
7.289000,0.222376,-0.053452,0.590282,0.222012,-0.052671,0.590006,0.222110,-0.053029,0.590282,0.000363,-0.000782,0.000276,0.000905
7.290000,0.222479,-0.053615,0.590282,0.222117,-0.052834,0.589997,0.222213,-0.053192,0.590282,0.000362,-0.000781,0.000285,0.000907
7.291000,0.222582,-0.053777,0.590282,0.222214,-0.052998,0.589995,0.222315,-0.053355,0.590282,0.000368,-0.000780,0.000287,0.000909
7.292000,0.222686,-0.053940,0.590282,0.222314,-0.053160,0.589989,0.222418,-0.053518,0.590282,0.000372,-0.000780,0.000293,0.000913
7.293000,0.222790,-0.054102,0.590282,0.222411,-0.053322,0.589988,0.222522,-0.053681,0.590282,0.000379,-0.000780,0.000294,0.000915
7.294000,0.222894,-0.054264,0.590282,0.222508,-0.053482,0.589990,0.222625,-0.053843,0.590282,0.000386,-0.000782,0.000292,0.000920
7.295000,0.222999,-0.054425,0.590282,0.222607,-0.053640,0.589990,0.222729,-0.054006,0.590282,0.000392,-0.000786,0.000292,0.000926
7.296000,0.223104,-0.054587,0.590282,0.222706,-0.053796,0.589988,0.222833,-0.054168,0.590282,0.000398,-0.000791,0.000294,0.000933
7.297000,0.223209,-0.054748,0.590282,0.222802,-0.053951,0.589993,0.222938,-0.054329,0.590282,0.000407,-0.000797,0.000289,0.000941
7.298000,0.223315,-0.054909,0.590282,0.222900,-0.054104,0.589997,0.223043,-0.054491,0.590282,0.000415,-0.000805,0.000285,0.000949
7.299000,0.223421,-0.055070,0.590282,0.223000,-0.054259,0.590000,0.223148,-0.054652,0.590282,0.000420,-0.000810,0.000282,0.000955
7.300000,0.223527,-0.055230,0.590282,0.223100,-0.054418,0.590005,0.223253,-0.054813,0.590282,0.000427,-0.000812,0.000278,0.000958
7.301000,0.223633,-0.055391,0.590282,0.223204,-0.054580,0.590003,0.223359,-0.054974,0.590282,0.000430,-0.000811,0.000279,0.000959
7.302000,0.223740,-0.055551,0.590282,0.223302,-0.054740,0.590009,0.223465,-0.055135,0.590282,0.000438,-0.000811,0.000273,0.000961
7.303000,0.223847,-0.055711,0.590282,0.223400,-0.054903,0.590018,0.223571,-0.055295,0.590282,0.000447,-0.000807,0.000264,0.000960
7.304000,0.223954,-0.055870,0.590282,0.223498,-0.055066,0.590028,0.223677,-0.055456,0.590282,0.000457,-0.000804,0.000255,0.000959
7.305000,0.224062,-0.056030,0.590282,0.223599,-0.055234,0.590033,0.223784,-0.055616,0.590282,0.000463,-0.000796,0.000249,0.000954
7.306000,0.224170,-0.056189,0.590282,0.223698,-0.055402,0.590042,0.223891,-0.055775,0.590282,0.000471,-0.000787,0.000240,0.000948
7.307000,0.224278,-0.056348,0.590282,0.223799,-0.055568,0.590053,0.223999,-0.055935,0.590282,0.000479,-0.000780,0.000230,0.000944
7.308000,0.224386,-0.056507,0.590282,0.223902,-0.055735,0.590064,0.224107,-0.056094,0.590282,0.000484,-0.000772,0.000218,0.000937
7.309000,0.224495,-0.056665,0.590282,0.224004,-0.055902,0.590074,0.224215,-0.056253,0.590282,0.000491,-0.000763,0.000208,0.000931
7.310000,0.224604,-0.056823,0.590282,0.224109,-0.056070,0.590079,0.224323,-0.056412,0.590282,0.000495,-0.000753,0.000203,0.000924
7.311000,0.224714,-0.056981,0.590282,0.224213,-0.056241,0.590087,0.224431,-0.056571,0.590282,0.000501,-0.000740,0.000195,0.000915
7.312000,0.224823,-0.057139,0.590282,0.224318,-0.056403,0.590097,0.224540,-0.056729,0.590282,0.000505,-0.000736,0.000185,0.000911
7.313000,0.224933,-0.057297,0.590282,0.224422,-0.056564,0.590108,0.224650,-0.056887,0.590282,0.000511,-0.000733,0.000174,0.000910
7.314000,0.225043,-0.057454,0.590282,0.224526,-0.056725,0.590122,0.224759,-0.057045,0.590282,0.000517,-0.000729,0.000160,0.000908
7.315000,0.225154,-0.057611,0.590282,0.224635,-0.056882,0.590127,0.224869,-0.057203,0.590282,0.000519,-0.000729,0.000155,0.000908
7.316000,0.225265,-0.057768,0.590282,0.224744,-0.057040,0.590137,0.224979,-0.057360,0.590282,0.000521,-0.000728,0.000146,0.000907
7.317000,0.225376,-0.057925,0.590282,0.224851,-0.057196,0.590149,0.225089,-0.057518,0.590282,0.000525,-0.000728,0.000134,0.000908
7.318000,0.225487,-0.058081,0.590282,0.224961,-0.057351,0.590156,0.225200,-0.057675,0.590282,0.000526,-0.000730,0.000126,0.000908
7.319000,0.225599,-0.058237,0.590282,0.225075,-0.057506,0.590157,0.225311,-0.057831,0.590282,0.000524,-0.000731,0.000125,0.000908
7.320000,0.225711,-0.058393,0.590282,0.225186,-0.057660,0.590167,0.225422,-0.057988,0.590282,0.000525,-0.000733,0.000115,0.000909
7.321000,0.225823,-0.058549,0.590282,0.225297,-0.057813,0.590172,0.225533,-0.058144,0.590282,0.000526,-0.000735,0.000110,0.000910
7.322000,0.225935,-0.058704,0.590282,0.225408,-0.057966,0.590182,0.225645,-0.058300,0.590282,0.000527,-0.000738,0.000100,0.000913
7.323000,0.226048,-0.058859,0.590282,0.225524,-0.058118,0.590183,0.225757,-0.058456,0.590282,0.000524,-0.000741,0.000100,0.000913
7.324000,0.226161,-0.059014,0.590282,0.225642,-0.058268,0.590185,0.225869,-0.058612,0.590282,0.000519,-0.000746,0.000098,0.000914
7.325000,0.226275,-0.059169,0.590282,0.225761,-0.058419,0.590186,0.225982,-0.058767,0.590282,0.000514,-0.000750,0.000096,0.000914
7.326000,0.226388,-0.059323,0.590282,0.225883,-0.058573,0.590184,0.226095,-0.058922,0.590282,0.000505,-0.000750,0.000098,0.000910
7.327000,0.226502,-0.059478,0.590282,0.226002,-0.058725,0.590181,0.226208,-0.059077,0.590282,0.000500,-0.000753,0.000102,0.000909
7.328000,0.226616,-0.059632,0.590282,0.226124,-0.058882,0.590173,0.226321,-0.059232,0.590282,0.000492,-0.000749,0.000109,0.000903
7.329000,0.226731,-0.059785,0.590282,0.226246,-0.059037,0.590170,0.226435,-0.059386,0.590282,0.000485,-0.000748,0.000112,0.000899
7.330000,0.226845,-0.059939,0.590282,0.226367,-0.059189,0.590164,0.226549,-0.059540,0.590282,0.000478,-0.000750,0.000118,0.000897
7.331000,0.226960,-0.060092,0.590282,0.226488,-0.059341,0.590160,0.226663,-0.059694,0.590282,0.000472,-0.000751,0.000122,0.000896
7.332000,0.227076,-0.060245,0.590282,0.226611,-0.059491,0.590152,0.226778,-0.059848,0.590282,0.000465,-0.000754,0.000130,0.000895
7.333000,0.227191,-0.060398,0.590282,0.226734,-0.059637,0.590147,0.226893,-0.060001,0.590282,0.000457,-0.000761,0.000135,0.000898
7.334000,0.227307,-0.060550,0.590282,0.226858,-0.059783,0.590137,0.227008,-0.060154,0.590282,0.000449,-0.000767,0.000145,0.000901
7.335000,0.227423,-0.060703,0.590282,0.226983,-0.059927,0.590124,0.227123,-0.060307,0.590282,0.000440,-0.000776,0.000158,0.000906
7.336000,0.227539,-0.060855,0.590282,0.227109,-0.060074,0.590111,0.227239,-0.060460,0.590282,0.000430,-0.000781,0.000171,0.000908
7.337000,0.227656,-0.061007,0.590282,0.227233,-0.060225,0.590103,0.227355,-0.060612,0.590282,0.000423,-0.000782,0.000179,0.000907
7.338000,0.227773,-0.061158,0.590282,0.227352,-0.060376,0.590091,0.227471,-0.060764,0.590282,0.000421,-0.000783,0.000191,0.000909
7.339000,0.227890,-0.061309,0.590282,0.227470,-0.060528,0.590085,0.227588,-0.060916,0.590282,0.000420,-0.000781,0.000198,0.000909
7.340000,0.228008,-0.061461,0.590282,0.227590,-0.060680,0.590076,0.227704,-0.061068,0.590282,0.000418,-0.000781,0.000206,0.000910
7.341000,0.228125,-0.061611,0.590282,0.227709,-0.060835,0.590067,0.227821,-0.061219,0.590282,0.000416,-0.000777,0.000215,0.000907
7.342000,0.228243,-0.061762,0.590282,0.227830,-0.060991,0.590062,0.227939,-0.061371,0.590282,0.000414,-0.000771,0.000220,0.000902
7.343000,0.228362,-0.061912,0.590282,0.227947,-0.061148,0.590055,0.228056,-0.061522,0.590282,0.000415,-0.000764,0.000228,0.000899
7.344000,0.228480,-0.062062,0.590282,0.228067,-0.061304,0.590041,0.228174,-0.061672,0.590282,0.000413,-0.000758,0.000241,0.000896
7.345000,0.228599,-0.062212,0.590282,0.228183,-0.061460,0.590035,0.228292,-0.061823,0.590282,0.000416,-0.000752,0.000247,0.000894
7.346000,0.228718,-0.062362,0.590282,0.228302,-0.061620,0.590027,0.228411,-0.061973,0.590282,0.000416,-0.000742,0.000256,0.000888
7.347000,0.228837,-0.062511,0.590282,0.228418,-0.061780,0.590020,0.228529,-0.062123,0.590282,0.000419,-0.000731,0.000262,0.000882
7.348000,0.228957,-0.062660,0.590282,0.228530,-0.061936,0.590016,0.228648,-0.062273,0.590282,0.000427,-0.000724,0.000267,0.000881
7.349000,0.229077,-0.062809,0.590282,0.228645,-0.062095,0.590009,0.228767,-0.062422,0.590282,0.000432,-0.000713,0.000273,0.000877
7.350000,0.229197,-0.062957,0.590282,0.228757,-0.062252,0.590011,0.228887,-0.062571,0.590282,0.000441,-0.000705,0.000271,0.000874
7.351000,0.229318,-0.063106,0.590282,0.228868,-0.062408,0.590012,0.229007,-0.062720,0.590282,0.000449,-0.000698,0.000270,0.000873
7.352000,0.229438,-0.063254,0.590282,0.228980,-0.062560,0.590012,0.229127,-0.062869,0.590282,0.000458,-0.000694,0.000270,0.000874
7.353000,0.229559,-0.063402,0.590282,0.229093,-0.062709,0.590011,0.229247,-0.063017,0.590282,0.000467,-0.000693,0.000271,0.000878
7.354000,0.229680,-0.063549,0.590282,0.229209,-0.062857,0.590009,0.229367,-0.063166,0.590282,0.000472,-0.000692,0.000273,0.000881
7.355000,0.229802,-0.063696,0.590282,0.229323,-0.063003,0.590010,0.229488,-0.063314,0.590282,0.000479,-0.000693,0.000273,0.000886
7.356000,0.229924,-0.063843,0.590282,0.229438,-0.063150,0.590012,0.229609,-0.063461,0.590282,0.000486,-0.000694,0.000270,0.000889
7.357000,0.230045,-0.063990,0.590282,0.229557,-0.063295,0.590014,0.229730,-0.063609,0.590282,0.000489,-0.000696,0.000268,0.000891
7.358000,0.230168,-0.064137,0.590282,0.229672,-0.063435,0.590017,0.229852,-0.063756,0.590282,0.000496,-0.000702,0.000265,0.000899
7.359000,0.230290,-0.064283,0.590282,0.229789,-0.063580,0.590020,0.229974,-0.063903,0.590282,0.000501,-0.000703,0.000262,0.000902
7.360000,0.230413,-0.064429,0.590282,0.229904,-0.063726,0.590029,0.230096,-0.064049,0.590282,0.000509,-0.000703,0.000253,0.000904
7.361000,0.230536,-0.064575,0.590282,0.230021,-0.063869,0.590030,0.230218,-0.064196,0.590282,0.000515,-0.000706,0.000252,0.000909
7.362000,0.230659,-0.064720,0.590282,0.230139,-0.064014,0.590033,0.230341,-0.064342,0.590282,0.000521,-0.000706,0.000249,0.000912
7.363000,0.230783,-0.064865,0.590282,0.230258,-0.064156,0.590037,0.230464,-0.064488,0.590282,0.000525,-0.000710,0.000245,0.000916
7.364000,0.230907,-0.065010,0.590282,0.230375,-0.064299,0.590041,0.230587,-0.064634,0.590282,0.000532,-0.000712,0.000241,0.000920
7.365000,0.231031,-0.065155,0.590282,0.230494,-0.064444,0.590043,0.230710,-0.064779,0.590282,0.000537,-0.000711,0.000239,0.000923
7.366000,0.231155,-0.065299,0.590282,0.230616,-0.064584,0.590047,0.230834,-0.064924,0.590282,0.000539,-0.000715,0.000235,0.000926
7.367000,0.231280,-0.065444,0.590282,0.230738,-0.064727,0.590053,0.230958,-0.065069,0.590282,0.000542,-0.000717,0.000229,0.000927
7.368000,0.231404,-0.065588,0.590282,0.230862,-0.064870,0.590056,0.231082,-0.065214,0.590282,0.000542,-0.000717,0.000226,0.000927
7.369000,0.231529,-0.065731,0.590282,0.230983,-0.065012,0.590061,0.231206,-0.065358,0.590282,0.000547,-0.000720,0.000222,0.000930
7.370000,0.231655,-0.065875,0.590282,0.231107,-0.065156,0.590058,0.231331,-0.065502,0.590282,0.000547,-0.000718,0.000224,0.000930
7.371000,0.231780,-0.066018,0.590282,0.231233,-0.065298,0.590059,0.231456,-0.065646,0.590282,0.000547,-0.000720,0.000223,0.000931
7.372000,0.231906,-0.066161,0.590282,0.231360,-0.065443,0.590062,0.231581,-0.065789,0.590282,0.000546,-0.000718,0.000220,0.000929
7.373000,0.232032,-0.066303,0.590282,0.231486,-0.065583,0.590067,0.231706,-0.065933,0.590282,0.000546,-0.000720,0.000215,0.000929
7.374000,0.232158,-0.066446,0.590282,0.231612,-0.065720,0.590067,0.231832,-0.066076,0.590282,0.000547,-0.000726,0.000215,0.000934
7.375000,0.232285,-0.066588,0.590282,0.231740,-0.065861,0.590071,0.231958,-0.066218,0.590282,0.000545,-0.000727,0.000211,0.000933
7.376000,0.232412,-0.066729,0.590282,0.231870,-0.065998,0.590076,0.232084,-0.066361,0.590282,0.000542,-0.000732,0.000207,0.000934
7.377000,0.232539,-0.066871,0.590282,0.232002,-0.066132,0.590073,0.232211,-0.066503,0.590282,0.000537,-0.000739,0.000209,0.000937
7.378000,0.232666,-0.067012,0.590282,0.232137,-0.066267,0.590068,0.232337,-0.066645,0.590282,0.000529,-0.000745,0.000214,0.000939
7.379000,0.232794,-0.067153,0.590282,0.232268,-0.066406,0.590066,0.232464,-0.066787,0.590282,0.000525,-0.000747,0.000216,0.000939
7.380000,0.232922,-0.067294,0.590282,0.232403,-0.066548,0.590063,0.232591,-0.066928,0.590282,0.000519,-0.000746,0.000219,0.000935
7.381000,0.233050,-0.067435,0.590282,0.232535,-0.066689,0.590059,0.232719,-0.067069,0.590282,0.000514,-0.000746,0.000223,0.000933
